Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,2.29178e-13,1.0
8.764e-07,6.77365e-13,0.5783
1.125e-06,2.05387e-11,0.1513
1.445e-06,3.56354e-11,0.1237
1.855e-06,3.28043e-11,0.119
2.382e-06,6.23959e-11,0.0994
3.059e-06,5.69063e-11,0.102
3.928e-06,8.69882e-11,0.1043
5.043e-06,1.23591e-10,0.0946
6.476e-06,1.47999e-10,0.0678
8.315e-06,1.80141e-10,0.0632
1.068e-05,2.46074e-10,0.0496
1.371e-05,2.90842e-10,0.0464
1.76e-05,4.10269e-10,0.0395
2.26e-05,5.25883e-10,0.0361
2.902e-05,6.50813e-10,0.0312
3.727e-05,8.88733e-10,0.0269
4.785e-05,1.03455e-09,0.0246
6.144e-05,1.36015e-09,0.0219
7.889e-05,1.77538e-09,0.0194
0.0001013,2.33571e-09,0.0164
0.0001301,2.93357e-09,0.0154
0.000167,3.71336e-09,0.0142
0.0002145,4.61999e-09,0.0116
0.0002754,5.52238e-09,0.0102
0.0003536,6.68569e-09,0.0091
0.000454,7.33742e-09,0.0078
0.0005829,2.34119e-08,0.0038
0.0007485,3.41212e-09,0.0183
0.0009611,1.80027e-08,0.007
0.001234,2.91924e-08,0.0054
0.001585,3.92902e-08,0.0046
0.002035,5.30637e-08,0.004
0.002249,2.39025e-08,0.0059
0.002485,2.45492e-08,0.0056
0.002613,1.1756e-08,0.0081
0.002747,1.31554e-08,0.008
0.003035,2.74987e-08,0.005
0.003355,4.76173e-08,0.0035
0.003707,3.4579e-08,0.0051
0.004307,6.73914e-08,0.0035
0.005531,1.29442e-07,0.0024
0.007102,1.67199e-07,0.0021
0.009119,1.81404e-07,0.002
0.01059,1.39208e-07,0.0021
0.01171,2.18375e-07,0.0016
0.01503,2.55531e-07,0.0016
0.0193,7.55653e-07,0.0009
0.02187,1.26156e-07,0.0028
0.02358,1.90639e-07,0.0019
0.02418,3.58361e-08,0.0049
0.02479,4.16054e-08,0.0046
0.02606,9.61764e-08,0.003
0.027,8.47162e-08,0.0031
0.0285,3.52157e-07,0.0013
0.03183,1.92365e-07,0.0021
0.03431,3.48506e-07,0.0014
0.04087,7.82006e-07,0.0009
0.04631,9.23663e-07,0.0008
0.05248,7.76722e-07,0.001
0.05656,5.27952e-07,0.0012
0.06738,1.50772e-06,0.0007
0.07202,7.89248e-07,0.0009
0.0795,6.05161e-07,0.0011
0.0825,3.4862e-07,0.0013
0.08652,2.94426e-07,0.0015
0.09804,3.25546e-07,0.0015
0.1111,3.11072e-07,0.0016
0.1168,1.6318e-07,0.0022
0.1228,1.74861e-07,0.0021
0.1291,1.86285e-07,0.0021
0.1357,1.977e-07,0.002
0.1426,2.10732e-07,0.0019
0.15,2.29579e-07,0.0019
0.1576,2.38753e-07,0.0018
0.1657,2.57629e-07,0.0018
0.1742,2.73029e-07,0.0018
0.1832,2.91343e-07,0.0017
0.1925,3.03421e-07,0.0016
0.2024,3.23667e-07,0.0016
0.2128,3.41778e-07,0.0016
0.2237,3.59547e-07,0.0015
0.2352,3.80389e-07,0.0015
0.2472,3.96158e-07,0.0015
0.2732,8.53209e-07,0.001
0.2872,4.57102e-07,0.0013
0.2945,2.36177e-07,0.0019
0.2972,8.67964e-08,0.0031
0.2985,4.18017e-08,0.0044
0.302,1.12161e-07,0.0027
0.3337,1.00758e-06,0.0009
0.3688,1.09788e-06,0.0009
0.3877,5.82171e-07,0.0012
0.4076,6.05136e-07,0.0012
0.4505,1.2812e-06,0.0008
0.4979,1.36533e-06,0.0008
0.5234,7.15746e-07,0.0011
0.5502,7.38181e-07,0.0011
0.5784,7.67492e-07,0.001
0.6081,7.88759e-07,0.001
0.6393,8.10314e-07,0.001
0.6721,8.25896e-07,0.001
0.7065,8.36526e-07,0.001
0.7427,8.49905e-07,0.001
0.7808,8.51881e-07,0.001
0.8209,8.40858e-07,0.001
0.8629,8.12374e-07,0.001
0.9072,7.63967e-07,0.001
0.9617,7.94487e-07,0.001
1.003,4.84014e-07,0.0013
1.108,9.31429e-07,0.001
1.165,3.33419e-07,0.0016
1.225,2.89361e-07,0.0018
1.287,2.59698e-07,0.0018
1.353,2.43166e-07,0.0019
1.423,2.30197e-07,0.0019
1.496,2.15537e-07,0.002
1.572,2.02462e-07,0.0021
1.653,1.95862e-07,0.0021
1.738,1.88069e-07,0.0021
1.827,1.80364e-07,0.0022
1.921,1.75394e-07,0.0023
2.019,1.58889e-07,0.0022
2.122,1.49648e-07,0.0023
2.231,1.41144e-07,0.0023
2.307,9.04188e-08,0.0029
2.346,4.38507e-08,0.0042
2.365,2.07126e-08,0.006
2.385,2.12597e-08,0.006
2.466,8.20721e-08,0.0031
2.592,1.16494e-07,0.0025
2.725,1.07089e-07,0.0027
2.865,1.0014e-07,0.0027
3.012,9.44189e-08,0.0028
3.166,8.98296e-08,0.0029
3.329,8.61525e-08,0.0029
3.679,1.62227e-07,0.0021
4.066,1.52932e-07,0.0021
4.493,1.47721e-07,0.0022
4.724,7.35106e-08,0.003
4.966,7.39972e-08,0.0029
5.22,7.4895e-08,0.0029
5.488,7.62934e-08,0.0029
5.77,7.74591e-08,0.0028
6.065,7.88695e-08,0.0028
6.376,8.11969e-08,0.0027
6.592,5.46747e-08,0.0034
6.703,2.79959e-08,0.0046
7.047,8.52432e-08,0.0026
7.408,8.80031e-08,0.0025
7.788,9.22189e-08,0.0024
8.187,9.60018e-08,0.0024
8.607,9.90044e-08,0.0023
9.048,1.05073e-07,0.0022
9.512,1.11102e-07,0.0022
10.0,1.2978e-07,0.002
10.51,2.52821e-07,0.0014
11.05,2.69578e-07,0.0013
11.62,2.8244e-07,0.0013
12.21,2.91021e-07,0.0013
12.52,1.52982e-07,0.0018
12.84,1.56815e-07,0.0017
13.5,3.203e-07,0.0012
13.84,1.59168e-07,0.0017
14.19,6.10092e-08,0.0027
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
