Energy,Value,Error
0.01,1.1148500111485001e-09,0.2654
0.02,2.22457e-09,0.1803
0.05,1.2082666666666666e-07,0.0757
0.1,6.45438e-09,0.0505
0.2,3.4853199999999996e-07,0.0043
0.3,3.007400000000001e-07,0.0057
0.4,4.948359999999998e-07,0.0044
0.6,7.949400000000002e-07,0.0023
0.8,5.038149999999998e-07,0.0025
1.0,5.029400000000001e-07,0.0025
1.22,5.039954545454546e-07,0.0026
1.44,4.769545454545455e-07,0.0025
1.66,4.1444000000000005e-07,0.0026
2.0,2.984058823529411e-07,0.003
2.5,2.25528e-07,0.0023
3.0,1.591458e-07,0.003
4.0,9.14875e-08,0.0031
5.0,3.91768e-08,0.0051
6.5,9.9146e-09,0.0065
8.0,8.7224e-10,0.0202
10.0,7.2947e-11,0.0666
12.0,3.749485e-12,0.2458
14.0,7.2199e-12,0.1833
20.0,2.2798833333333334e-12,0.1911
