Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,0.0,0.0
3.059e-06,0.0,0.0
3.928e-06,0.0,0.0
5.043e-06,0.0,0.0
6.476e-06,0.0,0.0
8.315e-06,0.0,0.0
1.068e-05,0.0,0.0
1.371e-05,3.60529e-13,0.7081
1.76e-05,8.48917e-12,0.5177
2.26e-05,2.63455e-11,0.1025
2.902e-05,1.1178e-10,0.0605
3.727e-05,2.72374e-10,0.0356
4.785e-05,5.00248e-10,0.0293
6.144e-05,7.31156e-10,0.0245
7.889e-05,1.03588e-09,0.0219
0.0001013,1.19747e-09,0.0184
0.0001301,1.02029e-09,0.0186
0.000167,8.89386e-11,0.0662
0.0002145,1.25045e-09,0.0223
0.0002754,4.11686e-09,0.0143
0.0003536,5.31536e-09,0.0127
0.000454,3.82054e-09,0.0119
0.0005829,4.84554e-09,0.0121
0.0007485,9.32697e-09,0.0091
0.0009611,9.68919e-09,0.0065
0.001234,1.70375e-08,0.0054
0.001585,2.21421e-08,0.0048
0.002035,3.60247e-08,0.0037
0.002249,8.33302e-09,0.0082
0.002485,2.07311e-08,0.0045
0.002613,7.821e-09,0.0081
0.002747,5.99328e-09,0.0097
0.003035,4.73481e-08,0.0028
0.003355,1.19332e-08,0.0071
0.003707,2.39282e-08,0.0048
0.004307,4.48834e-08,0.0035
0.005531,1.79459e-07,0.0016
0.007102,2.24368e-07,0.0014
0.009119,2.88152e-07,0.0012
0.01059,2.38476e-07,0.0014
0.01171,3.08465e-07,0.0011
0.01503,8.64248e-07,0.0007
0.0193,1.37435e-06,0.0006
0.02187,4.62959e-07,0.0011
0.02358,3.13249e-07,0.0013
0.02418,7.85732e-08,0.0026
0.02479,1.2775e-07,0.0018
0.02606,1.04975e-07,0.0022
0.027,4.23982e-08,0.0039
0.0285,2.58707e-07,0.0012
0.03183,7.96085e-07,0.0007
0.03431,6.146e-07,0.0008
0.04087,1.69049e-06,0.0005
0.04631,1.51886e-06,0.0005
0.05248,1.92171e-06,0.0004
0.05656,1.47782e-06,0.0005
0.06738,5.13735e-06,0.0003
0.07202,2.78062e-06,0.0004
0.0795,9.17133e-07,0.0008
0.0825,2.1135e-07,0.0019
0.08652,2.7487e-07,0.0018
0.09804,7.46057e-07,0.0011
0.1111,7.95247e-07,0.001
0.1168,3.26759e-07,0.0016
0.1228,3.31441e-07,0.0016
0.1291,3.35289e-07,0.0016
0.1357,3.3827e-07,0.0016
0.1426,3.39777e-07,0.0016
0.15,3.51385e-07,0.0016
0.1576,3.4647e-07,0.0016
0.1657,3.56254e-07,0.0016
0.1742,3.60358e-07,0.0016
0.1832,3.68124e-07,0.0015
0.1925,3.6995e-07,0.0016
0.2024,3.8295e-07,0.0015
0.2128,3.85344e-07,0.0015
0.2237,3.8431e-07,0.0015
0.2352,3.84576e-07,0.0015
0.2472,3.78821e-07,0.0016
0.2732,7.49261e-07,0.0011
0.2872,3.66662e-07,0.0015
0.2945,1.82958e-07,0.0022
0.2972,6.63014e-08,0.0036
0.2985,3.16142e-08,0.0053
0.302,8.41776e-08,0.0032
0.3337,7.06833e-07,0.0011
0.3688,6.66093e-07,0.0012
0.3877,3.16239e-07,0.0017
0.4076,3.0373e-07,0.0017
0.4505,5.66224e-07,0.0013
0.4979,5.01489e-07,0.0013
0.5234,2.26758e-07,0.002
0.5502,2.0941e-07,0.0021
0.5784,1.93566e-07,0.0021
0.6081,1.77368e-07,0.0022
0.6393,1.6132e-07,0.0024
0.6721,1.45535e-07,0.0025
0.7065,1.29041e-07,0.0026
0.7427,1.18248e-07,0.0027
0.7808,1.06273e-07,0.0029
0.8209,8.80834e-08,0.0032
0.8629,7.82924e-08,0.0034
0.9072,6.90119e-08,0.0036
0.9617,7.18714e-08,0.0035
1.003,4.68355e-08,0.0044
1.108,9.50084e-08,0.0031
1.165,4.24518e-08,0.0046
1.225,3.765e-08,0.0051
1.287,3.42536e-08,0.0051
1.353,3.22432e-08,0.0053
1.423,3.01588e-08,0.0053
1.496,2.77108e-08,0.0055
1.572,2.60203e-08,0.0058
1.653,2.49205e-08,0.006
1.738,2.37408e-08,0.006
1.827,2.06878e-08,0.0063
1.921,1.8581e-08,0.0064
2.019,1.73792e-08,0.0068
2.122,1.59715e-08,0.007
2.231,1.51327e-08,0.0071
2.307,9.59349e-09,0.009
2.346,4.71907e-09,0.0156
2.365,2.25144e-09,0.018
2.385,2.34316e-09,0.0174
2.466,9.18223e-09,0.0095
2.592,1.28686e-08,0.0075
2.725,1.23248e-08,0.0077
2.865,1.15078e-08,0.0084
3.012,1.07104e-08,0.0088
3.166,9.72696e-09,0.0086
3.329,9.02519e-09,0.0127
3.679,1.68108e-08,0.0065
4.066,1.63694e-08,0.0071
4.493,1.58985e-08,0.0064
4.724,8.12434e-09,0.009
4.966,8.01387e-09,0.0086
5.22,7.90082e-09,0.0089
5.488,8.21008e-09,0.0087
5.77,8.41873e-09,0.0084
6.065,8.69093e-09,0.0083
6.376,9.33755e-09,0.0079
6.592,6.31427e-09,0.0095
6.703,3.22349e-09,0.014
7.047,1.01726e-08,0.008
7.408,1.05323e-08,0.0071
7.788,1.10579e-08,0.0071
8.187,1.129e-08,0.0069
8.607,1.1852e-08,0.0068
9.048,1.24906e-08,0.0065
9.512,1.3159e-08,0.0065
10.0,1.68873e-08,0.0057
10.51,2.91211e-08,0.0042
11.05,3.15334e-08,0.004
11.62,3.32733e-08,0.0039
12.21,3.53444e-08,0.0037
12.52,1.8567e-08,0.005
12.84,1.92112e-08,0.0051
13.5,3.92742e-08,0.0035
13.84,1.83945e-08,0.0049
14.19,5.46683e-09,0.0085
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
