Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,0.0,0.0
3.059e-06,0.0,0.0
3.928e-06,0.0,0.0
5.043e-06,0.0,0.0
6.476e-06,0.0,0.0
8.315e-06,0.0,0.0
1.068e-05,0.0,0.0
1.371e-05,0.0,0.0
1.76e-05,0.0,0.0
2.26e-05,0.0,0.0
2.902e-05,0.0,0.0
3.727e-05,0.0,0.0
4.785e-05,0.0,0.0
6.144e-05,7.13463e-11,0.3191
7.889e-05,1.47582e-09,0.0869
0.0001013,3.41293e-10,0.1647
0.0001301,3.43186e-11,0.3839
0.000167,3.47972e-11,0.6867
0.0002145,2.06583e-11,0.5898
0.0002754,2.16078e-11,0.8081
0.0003536,0.0,0.0
0.000454,0.0,0.0
0.0005829,9.01381e-11,0.2882
0.0007485,5.84441e-09,0.0362
0.0009611,2.14896e-09,0.0711
0.001234,7.37504e-09,0.0354
0.001585,1.00448e-08,0.0317
0.002035,4.66789e-08,0.0158
0.002249,3.00404e-07,0.0058
0.002485,2.01261e-09,0.0777
0.002613,7.22071e-12,1.0
0.002747,2.37919e-10,0.3603
0.003035,1.88123e-09,0.0832
0.003355,1.0872e-08,0.0315
0.003707,2.80337e-08,0.0197
0.004307,9.49576e-08,0.011
0.005531,9.82629e-09,0.0347
0.007102,1.56201e-07,0.0072
0.009119,2.57424e-07,0.006
0.01059,2.08797e-07,0.0062
0.01171,1.69127e-07,0.0069
0.01503,5.20021e-07,0.0039
0.0193,7.31862e-07,0.0033
0.02187,4.91796e-07,0.004
0.02358,3.35812e-07,0.0048
0.02418,1.16999e-07,0.0082
0.02479,1.20465e-07,0.0081
0.02606,2.49285e-07,0.0057
0.027,1.82431e-07,0.0068
0.0285,2.94803e-07,0.0052
0.03183,6.54904e-07,0.0035
0.03431,4.81075e-07,0.0041
0.04087,1.24629e-06,0.0025
0.04631,9.80154e-07,0.0029
0.05248,1.09433e-06,0.0027
0.05656,7.33865e-07,0.0033
0.06738,1.76441e-06,0.0021
0.07202,6.90933e-07,0.0034
0.0795,1.07905e-06,0.0028
0.0825,4.13043e-07,0.0045
0.08652,5.36993e-07,0.004
0.09804,1.22616e-06,0.0026
0.1111,1.17549e-06,0.003
0.1168,4.45709e-07,0.0046
0.1228,4.3789e-07,0.0048
0.1291,4.08055e-07,0.0049
0.1357,3.98768e-07,0.0051
0.1426,3.1012e-07,0.0061
0.15,1.25357e-08,0.0412
0.1576,1.23658e-08,0.0462
0.1657,1.12076e-08,0.0481
0.1742,1.1635e-08,0.0435
0.1832,9.78836e-09,0.0441
0.1925,1.00246e-08,0.0541
0.2024,9.60623e-09,0.0462
0.2128,9.11048e-09,0.0491
0.2237,8.82364e-09,0.0469
0.2352,8.63617e-09,0.0474
0.2472,8.22867e-09,0.0494
0.2732,1.68048e-08,0.0424
0.2872,7.634e-09,0.0595
0.2945,3.91019e-09,0.0747
0.2972,1.45557e-09,0.1587
0.2985,5.79771e-10,0.1729
0.302,2.11833e-09,0.1271
0.3337,1.61026e-08,0.0518
0.3688,1.55617e-08,0.0404
0.3877,8.37167e-09,0.0554
0.4076,7.53725e-09,0.0621
0.4505,1.61426e-08,0.0487
0.4979,1.47396e-08,0.0387
0.5234,6.36884e-09,0.0602
0.5502,7.06277e-09,0.0676
0.5784,7.21837e-09,0.0582
0.6081,5.89196e-09,0.0595
0.6393,6.96318e-09,0.0647
0.6721,5.51006e-09,0.0625
0.7065,5.40637e-09,0.0691
0.7427,5.40723e-09,0.0652
0.7808,4.72415e-09,0.075
0.8209,4.52433e-09,0.0677
0.8629,4.60438e-09,0.0859
0.9072,3.98287e-09,0.0692
0.9617,4.04654e-09,0.0679
1.003,3.0939e-09,0.1237
1.108,6.74012e-09,0.0571
1.165,2.48664e-09,0.0822
1.225,2.43104e-09,0.0905
1.287,2.84425e-09,0.0972
1.353,2.87751e-09,0.0848
1.423,2.12269e-09,0.0898
1.496,2.12393e-09,0.0936
1.572,1.67797e-09,0.1162
1.653,1.45279e-09,0.1087
1.738,1.41006e-09,0.1253
1.827,1.54554e-09,0.126
1.921,9.4079e-10,0.1322
2.019,1.06245e-09,0.1302
2.122,9.32765e-10,0.1481
2.231,7.28738e-10,0.1614
2.307,3.60961e-10,0.2064
2.346,2.86291e-10,0.3916
2.365,3.65381e-11,0.5806
2.385,1.9829e-10,0.2685
2.466,4.33979e-10,0.2006
2.592,4.0274e-10,0.2077
2.725,4.18605e-10,0.2193
2.865,3.95139e-10,0.2154
3.012,2.3486e-10,0.2398
3.166,2.93506e-10,0.2256
3.329,2.68166e-10,0.2424
3.679,5.69036e-10,0.244
4.066,2.75967e-10,0.2679
4.493,4.66351e-10,0.1839
4.724,1.39071e-10,0.3634
4.966,1.01143e-10,0.3909
5.22,1.34887e-10,0.3585
5.488,9.20916e-11,0.4911
5.77,1.18738e-10,0.3355
6.065,1.59964e-10,0.3454
6.376,1.87368e-10,0.2744
6.592,9.03163e-11,0.3804
6.703,3.59983e-11,0.5779
7.047,2.4904e-10,0.4226
7.408,2.09849e-10,0.2917
7.788,1.14059e-10,0.3644
8.187,1.03969e-10,0.3945
8.607,2.6095e-10,0.2697
9.048,1.50881e-10,0.2903
9.512,2.61095e-10,0.2191
10.0,3.39011e-10,0.1985
10.51,5.23971e-10,0.1697
11.05,4.23362e-10,0.1806
11.62,6.94127e-10,0.1422
12.21,6.14523e-10,0.1562
12.52,3.43177e-10,0.2017
12.84,4.3808e-10,0.1865
13.5,6.65644e-10,0.1557
13.84,3.56096e-10,0.1918
14.19,1.27445e-10,0.3651
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
