Energy,Value,Error
0.01,2.29418e-11,0.1669
0.02,4.62011e-12,0.3295
0.05,7.03338e-09,0.0157
0.1,1.45234e-09,0.0292
0.2,2.62813e-08,0.009
0.3,1.03168e-07,0.0046
0.4,1.24081e-07,0.0037
0.6,3.63404e-07,0.0019
0.8,2.6333e-07,0.0022
1.0,2.3554e-07,0.0023
1.22,2.33423e-07,0.0023
1.44,2.04918e-07,0.0024
1.66,1.75203e-07,0.0027
2.0,2.18075e-07,0.0023
2.5,2.24422e-07,0.0023
3.0,1.35418e-07,0.003
4.0,1.22313e-07,0.003
5.0,3.72081e-08,0.0059
6.5,6.35442e-09,0.0185
8.0,1.03297e-10,0.0985
10.0,1.32213e-11,0.2672
12.0,4.4834e-12,0.5208
14.0,4.21122e-12,0.4327
20.0,4.8615e-12,0.3438
