Energy,Value,Error
0.01,2.03707e-11,0.3613
0.02,0.0,0.0
0.05,4.24562e-10,0.1757
0.1,5.25744e-09,0.0326
0.2,1.05921e-09,0.057
0.3,7.68361e-09,0.0408
0.4,1.66586e-08,0.0274
0.6,6.24023e-08,0.012
0.8,4.22167e-08,0.0145
1.0,4.94525e-08,0.0237
1.22,5.68605e-08,0.0134
1.44,5.28562e-08,0.0141
1.66,4.72504e-08,0.0146
2.0,6.67349e-08,0.0168
2.5,7.6169e-08,0.0162
3.0,5.10357e-08,0.0147
4.0,5.60815e-08,0.0163
5.0,1.49975e-08,0.0509
6.5,8.48888e-10,0.0722
8.0,5.8516e-12,0.4216
10.0,0.0,0.0
12.0,0.0,0.0
14.0,0.0,0.0
20.0,7.36413e-13,1.0
