Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,1.81942e-13,1.0
3.059e-06,7.8867e-13,0.6298
3.928e-06,9.28523e-13,0.5298
5.043e-06,4.18502e-12,0.3809
6.476e-06,8.02864e-12,0.2103
8.315e-06,7.91961e-12,0.1794
1.068e-05,1.00333e-11,0.1853
1.371e-05,1.10325e-11,0.2215
1.76e-05,4.26453e-12,0.2615
2.26e-05,2.56943e-12,0.3508
2.902e-05,8.06642e-13,0.4503
3.727e-05,1.63033e-12,0.4293
4.785e-05,3.5435e-12,0.4874
6.144e-05,3.44594e-12,0.251
7.889e-05,6.73401e-12,0.2002
0.0001013,8.75043e-12,0.196
0.0001301,1.76318e-11,0.1554
0.000167,2.80498e-11,0.1268
0.0002145,3.30306e-11,0.0949
0.0002754,5.95195e-11,0.0949
0.0003536,7.40317e-11,0.0862
0.000454,1.01335e-10,0.0671
0.0005829,1.29438e-10,0.0566
0.0007485,1.92454e-10,0.0626
0.0009611,2.1777e-10,0.0432
0.001234,2.7719e-10,0.0385
0.001585,3.5257e-10,0.0325
0.002035,4.60919e-10,0.0294
0.002249,2.20904e-10,0.0416
0.002485,2.3596e-10,0.0425
0.002613,1.31197e-10,0.0596
0.002747,1.35199e-10,0.0563
0.003035,3.01931e-10,0.0344
0.003355,3.63702e-10,0.0344
0.003707,4.06776e-10,0.0376
0.004307,7.26247e-10,0.0241
0.005531,1.72567e-09,0.0169
0.007102,2.6555e-09,0.0133
0.009119,4.63594e-09,0.0101
0.01059,4.4467e-09,0.0101
0.01171,4.10755e-09,0.0114
0.01503,1.61852e-08,0.0054
0.0193,2.96406e-08,0.0039
0.02187,2.22999e-08,0.0046
0.02358,1.62199e-08,0.0053
0.02418,6.06271e-09,0.0091
0.02479,6.23708e-09,0.0082
0.02606,1.35331e-08,0.0058
0.027,1.03616e-08,0.0068
0.0285,1.70538e-08,0.0052
0.03183,4.00081e-08,0.0034
0.03431,3.1375e-08,0.0039
0.04087,8.794e-08,0.0023
0.04631,7.67673e-08,0.0026
0.05248,8.90788e-08,0.0023
0.05656,5.92899e-08,0.003
0.06738,1.56694e-07,0.0018
0.07202,6.55746e-08,0.0027
0.0795,1.03932e-07,0.0022
0.0825,4.08941e-08,0.0037
0.08652,5.36757e-08,0.0031
0.09804,1.48512e-07,0.0019
0.1111,1.56352e-07,0.0018
0.1168,6.50341e-08,0.0029
0.1228,6.56944e-08,0.003
0.1291,6.7105e-08,0.0029
0.1357,6.78978e-08,0.0029
0.1426,6.81813e-08,0.0028
0.15,7.0356e-08,0.0028
0.1576,6.92814e-08,0.0028
0.1657,7.08661e-08,0.0028
0.1742,7.14309e-08,0.0028
0.1832,7.27259e-08,0.0027
0.1925,7.19287e-08,0.0028
0.2024,7.3381e-08,0.0029
0.2128,7.34868e-08,0.0028
0.2237,7.40519e-08,0.0029
0.2352,7.46882e-08,0.0028
0.2472,7.41424e-08,0.0028
0.2732,1.50163e-07,0.0021
0.2872,7.48161e-08,0.0029
0.2945,3.74789e-08,0.0044
0.2972,1.34923e-08,0.0066
0.2985,6.46648e-09,0.0093
0.302,1.76007e-08,0.0082
0.3337,1.47938e-07,0.0021
0.3688,1.45311e-07,0.0022
0.3877,7.12861e-08,0.0032
0.4076,6.98135e-08,0.0034
0.4505,1.33819e-07,0.0024
0.4979,1.2274e-07,0.0025
0.5234,5.2699e-08,0.0039
0.5502,4.964e-08,0.004
0.5784,4.63131e-08,0.0043
0.6081,4.25512e-08,0.0045
0.6393,3.85849e-08,0.0048
0.6721,3.41071e-08,0.0051
0.7065,2.95099e-08,0.0055
0.7427,2.46739e-08,0.0059
0.7808,2.06002e-08,0.0072
0.8209,1.72536e-08,0.0074
0.8629,1.5285e-08,0.0083
0.9072,1.40007e-08,0.0083
0.9617,1.56341e-08,0.008
1.003,1.10186e-08,0.0102
1.108,2.50989e-08,0.0075
1.165,1.23211e-08,0.009
1.225,1.20741e-08,0.009
1.287,1.16753e-08,0.0095
1.353,1.12437e-08,0.0092
1.423,1.07589e-08,0.0095
1.496,9.96544e-09,0.0095
1.572,9.07053e-09,0.0103
1.653,8.0904e-09,0.0108
1.738,7.34832e-09,0.0131
1.827,6.77224e-09,0.0118
1.921,6.2665e-09,0.0136
2.019,5.65342e-09,0.0164
2.122,5.12731e-09,0.0134
2.231,4.74095e-09,0.0138
2.307,2.82443e-09,0.0173
2.346,1.35408e-09,0.0247
2.365,6.83714e-10,0.0364
2.385,6.64573e-10,0.0395
2.466,2.58432e-09,0.0186
2.592,3.66238e-09,0.0152
2.725,3.36529e-09,0.0161
2.865,2.95212e-09,0.0168
3.012,2.79167e-09,0.0181
3.166,2.58646e-09,0.0195
3.329,2.40871e-09,0.0198
3.679,4.68042e-09,0.0135
4.066,4.35978e-09,0.0134
4.493,4.03997e-09,0.0141
4.724,2.02093e-09,0.021
4.966,2.04856e-09,0.0194
5.22,2.00465e-09,0.0195
5.488,2.01507e-09,0.0207
5.77,2.02142e-09,0.0194
6.065,2.0081e-09,0.02
6.376,2.1311e-09,0.0191
6.592,1.43255e-09,0.0227
6.703,6.9789e-10,0.0332
7.047,2.25511e-09,0.0182
7.408,2.26697e-09,0.0185
7.788,2.30698e-09,0.0172
8.187,2.49769e-09,0.0164
8.607,2.70923e-09,0.0167
9.048,2.76093e-09,0.0183
9.512,3.05451e-09,0.0141
10.0,4.00619e-09,0.0127
10.51,7.07099e-09,0.0104
11.05,7.9808e-09,0.0086
11.62,8.70236e-09,0.0083
12.21,9.64403e-09,0.0079
12.52,5.20013e-09,0.0103
12.84,5.38964e-09,0.01
13.5,1.15093e-08,0.0069
13.84,5.5692e-09,0.0096
14.19,1.41308e-09,0.0182
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
