Energy,Value,Error
0.01,0.0,0.0
0.02,1.79474e-10,0.0466
0.05,6.25951e-13,1.0
0.1,1.11483e-08,0.0107
0.2,5.89103e-09,0.0103
0.3,1.38529e-08,0.0077
0.4,2.35488e-08,0.0051
0.6,1.44814e-07,0.002
0.8,1.12739e-07,0.002
1.0,1.41578e-07,0.0017
1.22,1.71049e-07,0.0015
1.44,1.71508e-07,0.0015
1.66,1.60558e-07,0.0015
2.0,2.15786e-07,0.0014
2.5,2.36576e-07,0.0013
3.0,1.49975e-07,0.0016
4.0,1.34988e-07,0.0017
5.0,3.58864e-08,0.0032
6.5,6.50229e-09,0.0088
8.0,5.11658e-12,0.2141
10.0,0.0,0.0
12.0,0.0,0.0
14.0,4.30383e-13,0.7146
20.0,0.0,0.0
