Energy,Value,Error
0.01,1.12181e-10,0.0882
0.02,1.52667e-11,0.2087
0.05,9.04393e-13,0.732
0.1,1.94273e-09,0.0242
0.2,9.98276e-08,0.0043
0.3,1.93715e-07,0.0028
0.4,1.79436e-07,0.0028
0.6,5.09052e-07,0.0028
0.8,1.05136e-07,0.0038
1.0,1.14384e-07,0.0037
1.22,1.13888e-07,0.0451
1.44,6.27624e-08,0.0053
1.66,5.52132e-08,0.0139
2.0,7.54132e-08,0.0044
2.5,9.53179e-08,0.0084
3.0,6.55125e-08,0.0054
4.0,8.20272e-08,0.0056
5.0,3.67378e-08,0.0099
6.5,1.41347e-08,0.0142
8.0,2.42077e-09,0.0199
10.0,4.82734e-10,0.0412
12.0,1.12643e-11,0.2437
14.0,7.24124e-12,0.2846
20.0,2.50906e-11,0.3019
