Energy,Value,Error
0.01,1.55802e-12,1.0
0.02,5.08831e-11,0.2206
0.05,1.21612e-11,0.6608
0.1,4.46486e-09,0.0289
0.2,2.17662e-09,0.0744
0.3,1.93741e-08,0.0138
0.4,1.41789e-08,0.0169
0.6,6.60688e-08,0.0089
0.8,4.34979e-08,0.0105
1.0,4.34828e-08,0.012
1.22,3.91993e-08,0.0082
1.44,3.64627e-08,0.0082
1.66,3.28054e-08,0.009
2.0,4.49041e-08,0.0081
2.5,5.4214e-08,0.0079
3.0,4.19153e-08,0.0081
4.0,5.50251e-08,0.0071
5.0,2.96132e-08,0.0094
6.5,1.83483e-08,0.0111
8.0,2.83983e-10,0.1009
10.0,1.28597e-11,0.4811
12.0,1.54484e-12,1.0
14.0,1.81995e-12,1.0
20.0,4.4565e-12,0.5774
