Energy,Value,Error
0.01,2.99598e-11,0.1935
0.02,4.42844e-11,0.1944
0.05,1.49275e-08,0.0124
0.1,3.86614e-09,0.0248
0.2,9.84963e-08,0.0049
0.3,2.80137e-07,0.0027
0.4,3.64718e-07,0.0024
0.6,9.76998e-07,0.0013
0.8,4.96887e-07,0.0017
1.0,4.2506e-07,0.0018
1.22,4.1506e-07,0.0018
1.44,3.70627e-07,0.0019
1.66,3.33907e-07,0.0019
2.0,4.47118e-07,0.0017
2.5,5.27824e-07,0.0016
3.0,3.97477e-07,0.0017
4.0,5.0744e-07,0.0015
5.0,2.67118e-07,0.0021
6.5,1.76953e-07,0.0026
8.0,5.65811e-08,0.0044
10.0,7.61841e-10,0.0365
12.0,2.13667e-11,0.239
14.0,4.8921e-11,0.2552
20.0,7.23021e-11,0.1391
