Cor A,Value,Error
415.0,1.0851e-09,0.000357032
831.629,0.0,0.0
834.888,0.0,0.0
838.147,0.0,0.0
841.406,0.0,0.0
844.665,0.0,0.0
847.924,0.0,0.0
851.183,6.08762e-08,0.000477778
854.442,5.63808e-08,0.000514882
857.701,2.09073e-08,0.000716041
860.96,1.15072e-08,0.000910043
864.219,7.54866e-09,0.00110413
867.478,5.28462e-09,0.00130927
870.737,3.82571e-09,0.00152215
873.996,2.81073e-09,0.00175779
877.255,2.09372e-09,0.00201645
880.514,1.57162e-09,0.00230027
883.773,1.18532e-09,0.00261667
887.032,9.02361e-10,0.00297043
890.291,6.89508e-10,0.00336017
893.55,5.28953e-10,0.00379655
896.809,4.23243e-10,0.00425267
900.068,4.07757e-10,0.00465752
903.327,5.52286e-10,0.00375669
906.586,4.93453e-10,0.00266056
909.845,5.28971e-10,0.00260436
913.104,5.46154e-10,0.0025736
916.363,5.67757e-10,0.00256375
919.622,2.58219e-10,0.00274831
922.881,1.50284e-10,0.0027803
926.14,1.53125e-10,0.00273166
929.399,1.55339e-10,0.00269175
932.658,1.57622e-10,0.00266703
935.917,1.59651e-10,0.00262264
939.176,1.62195e-10,0.00259403
942.435,1.65112e-10,0.00254788
945.694,4.71402e-10,0.00204917
948.953,1.34894e-09,0.00161347
952.212,2.28385e-09,0.00141154
955.471,1.98786e-09,0.00135881
958.729,1.94224e-09,0.00124065
961.988,1.4573e-09,0.0012124
965.247,9.39366e-10,0.00120873
968.506,5.75761e-10,0.00121819
971.765,3.25287e-10,0.00123394
975.024,2.00421e-10,0.00125164
978.283,1.35111e-10,0.00127092
981.542,9.23336e-11,0.00129175
984.801,6.38882e-11,0.00131359
988.06,4.73863e-11,0.00133681
991.319,4.65534e-11,0.0013676
994.578,2.66117e-11,0.00140517
997.837,1.54386e-11,0.00144421
1001.096,8.01906e-12,0.00148218
1004.355,4.69319e-12,0.00151661
1007.614,3.14046e-12,0.00155101
1010.873,2.1229e-12,0.00158694
1014.132,1.73791e-12,0.00162937
1017.391,1.04492e-12,0.00167897
1020.65,6.31707e-13,0.0017341
1023.909,1.02743e-13,0.00175603
1027.168,2.12428e-13,0.00179399
1030.427,2.10693e-13,0.00182212
1033.686,1.30574e-13,0.00184729
1036.945,3.9649e-14,0.00185311
1040.204,8.41476e-14,0.00188454
1043.463,4.82249e-14,0.00190719
1046.722,3.0565e-14,0.00192277
1049.981,1.32388e-14,0.00192378
1053.24,3.57329e-14,0.00195087
1056.499,2.28633e-14,0.00197745
1059.758,1.42704e-14,0.0020152
1063.017,8.33765e-15,0.00206341
1066.276,4.8772e-15,0.00212064
1069.535,2.85586e-15,0.00218657
1072.794,1.67341e-15,0.00225711
1076.053,9.20367e-16,0.00230795
1079.312,7.67066e-16,0.00232478
1082.571,3.52081e-16,0.00234026
