Cells,Value,Error
100.0,1.84958e-17,0.0026
101.0,3.99217e-18,0.0024
102.0,1.33212e-18,0.0025
103.0,4.77556e-19,0.0025
104.0,1.79035e-19,0.0024
105.0,6.6836e-20,0.0023
106.0,2.53307e-20,0.0023
107.0,9.68999e-21,0.0022
108.0,3.67589e-21,0.0022
109.0,1.39417e-21,0.0021
110.0,5.37667e-22,0.0022
111.0,2.13518e-22,0.0025
112.0,8.37263e-23,0.0026
113.0,3.28279e-23,0.003
