Cells,Value,Error
5,5.20784e-05,0.001
10,1.30126e-05,0.002
20,1.39088e-06,0.0061
30,1.96265e-07,0.0153
40,2.87372e-08,0.0377
50,4.50099e-09,0.0957
60,2.35812e-09,0.1261
