Energy,Value,Error,Offset
6.0,0.315125021072215,0.0066,on-axis
7.0,37.79023230081078,0.0077,on-axis
8.0,34.19540461799573,0.0086,on-axis
9.0,31.93948923998645,0.0095,on-axis
10.0,31.792934754407472,0.0101,on-axis
11.0,32.21020048753169,0.0106,on-axis
12.0,32.207397434176926,0.0111,on-axis
13.0,32.438682741594036,0.0115,on-axis
14.0,34.834983672810566,0.0117,on-axis
15.0,36.2180895815098,0.012,on-axis
16.0,36.990001597824694,0.0123,on-axis
17.0,38.20180531620503,0.0125,on-axis
18.0,40.28575751678119,0.0127,on-axis
19.0,40.62905302676737,0.013,on-axis
20.0,43.97046489077549,0.0129,on-axis
21.0,47.27141298378722,0.0129,on-axis
22.0,49.03050802694019,0.013,on-axis
23.0,49.9948679528438,0.0132,on-axis
24.0,53.686811574846125,0.0131,on-axis
25.0,57.07658401756686,0.013,on-axis
26.0,57.46402395060584,0.0132,on-axis
27.0,61.22813773770698,0.013,on-axis
28.0,65.22913579042913,0.013,on-axis
29.0,66.96869803241911,0.013,on-axis
30.0,68.99536700787267,0.0131,on-axis
31.0,69.69632048141517,0.0132,on-axis
32.0,72.18091202648088,0.0133,on-axis
33.0,74.51759506475467,0.0133,on-axis
34.0,74.47736390026492,0.0134,on-axis
35.0,76.43526284030278,0.0135,on-axis
36.0,76.03206682320025,0.0137,on-axis
37.0,77.89707692508641,0.0138,on-axis
38.0,79.14693431094992,0.014,on-axis
39.0,79.50688460412233,0.014,on-axis
40.0,79.85485952237796,0.0143,on-axis
41.0,80.36614160357468,0.0143,on-axis
42.0,79.44375567447734,0.0146,on-axis
43.0,78.57419959167594,0.0149,on-axis
44.0,80.33878665694395,0.0148,on-axis
46.0,79.39167753756415,0.0109,on-axis
48.0,78.96852558221757,0.0111,on-axis
50.0,77.3869586022435,0.0115,on-axis
52.0,75.87317416616213,0.0119,on-axis
54.0,65.71405529721909,0.013,on-axis
56.0,60.53677795723557,0.0138,on-axis
58.0,49.99555472509018,0.0154,on-axis
60.0,53.69193768513292,0.0153,on-axis
62.0,58.17231798710915,0.0149,on-axis
64.0,247.03154511371616,0.0074,on-axis
66.0,463.1794520520601,0.0054,on-axis
68.0,83.91461803773265,0.0126,on-axis
70.0,1.8796629819995805,0.0839,on-axis
6.0,0.027375641291506554,0.0219,20 cm
7.0,3.6106425260252397,0.0243,20 cm
8.0,3.2294203746723023,0.0273,20 cm
9.0,3.0611539088860225,0.03,20 cm
10.0,3.241119292819576,0.0311,20 cm
11.0,3.301063964478253,0.0323,20 cm
12.0,3.319140668632569,0.0338,20 cm
13.0,3.4262084326099074,0.0353,20 cm
14.0,3.6479611051727163,0.0351,20 cm
15.0,3.7124994869715318,0.0365,20 cm
16.0,3.8665899930999146,0.0372,20 cm
17.0,3.8904490111979735,0.0382,20 cm
18.0,4.084490529316092,0.0385,20 cm
19.0,4.069304743814472,0.0404,20 cm
20.0,4.247455785426775,0.0404,20 cm
21.0,4.540669287987331,0.041,20 cm
22.0,4.932715453085171,0.0406,20 cm
23.0,4.866488694464885,0.0416,20 cm
24.0,5.297604385730213,0.0414,20 cm
25.0,5.387855311451475,0.0422,20 cm
26.0,5.2904698389616165,0.0426,20 cm
27.0,5.201862582890826,0.0445,20 cm
28.0,5.855919591584513,0.0425,20 cm
29.0,6.02086217150897,0.0421,20 cm
30.0,5.43703727084035,0.0454,20 cm
31.0,6.2687438449919135,0.0443,20 cm
32.0,5.9907967915853915,0.0449,20 cm
33.0,6.046277908347412,0.0453,20 cm
34.0,6.014243849087316,0.0467,20 cm
35.0,6.291738439090706,0.0467,20 cm
36.0,5.8621888198664545,0.0481,20 cm
37.0,5.984932095418916,0.0484,20 cm
38.0,5.7589086949299935,0.0506,20 cm
39.0,5.71446469550486,0.0512,20 cm
40.0,5.6617855735752425,0.0528,20 cm
41.0,5.820323769872837,0.0529,20 cm
42.0,5.523839198487962,0.0538,20 cm
43.0,5.7703412568396,0.0551,20 cm
44.0,5.80825568830508,0.0542,20 cm
46.0,5.382103794394321,0.0413,20 cm
48.0,4.915505059359951,0.0447,20 cm
50.0,4.862378782141856,0.0454,20 cm
52.0,4.195716670343932,0.0494,20 cm
54.0,3.9213490690187554,0.0525,20 cm
56.0,3.0328332371974733,0.06,20 cm
58.0,2.708991867825648,0.0663,20 cm
60.0,3.2291442305435303,0.0614,20 cm
62.0,3.4125832458460676,0.0601,20 cm
64.0,11.480061210340002,0.0335,20 cm
66.0,12.00591765302377,0.0335,20 cm
68.0,1.351487281101975,0.0996,20 cm
70.0,0.02145183989653808,0.6881,20 cm
