Energy,Value,Error,Offset
6.0,0.0033662950887003626,0.0019,on-axis
7.0,0.4612623186591146,0.002,on-axis
8.0,0.408952523647772,0.0022,on-axis
9.0,0.40632846430976005,0.0023,on-axis
10.0,0.4130038632434093,0.0023,on-axis
11.0,0.42900559083977907,0.0024,on-axis
12.0,0.3977548821474787,0.0025,on-axis
13.0,0.4308462444905741,0.0025,on-axis
14.0,0.44828915209133197,0.0026,on-axis
15.0,0.45839663313595264,0.0025,on-axis
16.0,0.4801798903005709,0.0026,on-axis
17.0,0.5208296407292433,0.0026,on-axis
18.0,0.5423925878491079,0.0027,on-axis
19.0,0.5650706524619618,0.0027,on-axis
20.0,0.5785161657934423,0.0028,on-axis
21.0,0.5971490462467767,0.0029,on-axis
22.0,0.6121601553942719,0.0029,on-axis
23.0,0.6246141523804868,0.003,on-axis
24.0,0.6437417343682581,0.003,on-axis
25.0,0.6713072284207607,0.003,on-axis
26.0,0.7014456848982188,0.003,on-axis
27.0,0.7320074169084074,0.003,on-axis
28.0,0.7843593020755694,0.003,on-axis
29.0,0.8341008590563049,0.003,on-axis
30.0,0.8735883325731203,0.003,on-axis
31.0,0.885039853879664,0.0032,on-axis
32.0,0.9201826075049977,0.0032,on-axis
33.0,0.9590220767619507,0.0032,on-axis
34.0,0.9903338523471091,0.0032,on-axis
35.0,1.0358831152607384,0.0032,on-axis
36.0,1.0682344051829213,0.0032,on-axis
37.0,1.1009244285169335,0.0032,on-axis
38.0,1.1291555799384616,0.0033,on-axis
39.0,1.1683669567854662,0.0033,on-axis
40.0,1.2075137001975171,0.0033,on-axis
41.0,1.2306676698864012,0.0034,on-axis
42.0,1.2677595024444817,0.0034,on-axis
43.0,1.316559504032369,0.0034,on-axis
44.0,1.341768004814471,0.0034,on-axis
46.0,1.4089924983333497,0.0027,on-axis
48.0,1.4772384773353109,0.0028,on-axis
50.0,1.5607615636807375,0.0028,on-axis
52.0,1.6139915598323065,0.003,on-axis
54.0,1.6983742173393939,0.003,on-axis
56.0,1.9037279311989772,0.003,on-axis
58.0,2.0682721650352454,0.003,on-axis
60.0,1.8822943743243097,0.0032,on-axis
62.0,2.966963271658383,0.003,on-axis
64.0,10.081232207652839,0.0023,on-axis
66.0,13.55529789658897,0.0023,on-axis
68.0,2.7070043129324395,0.005,on-axis
70.0,0.08864568284072036,0.0285,on-axis
