Energy,Value,Error,Offset
6.0,1.5397292239417326e-05,0.0048,on-axis
7.0,0.0018252660339565124,0.0061,on-axis
8.0,0.0016436883918163564,0.0058,on-axis
9.0,0.0015169926552178854,0.0063,on-axis
10.0,0.001458686862345323,0.0074,on-axis
11.0,0.0015001125828692657,0.0078,on-axis
12.0,0.0014710490102375375,0.0085,on-axis
13.0,0.0014978503786877587,0.0079,on-axis
14.0,0.0015784536616027924,0.0082,on-axis
15.0,0.0016504893555783736,0.0079,on-axis
16.0,0.0017194227268309576,0.0085,on-axis
17.0,0.0018329681352317396,0.0087,on-axis
18.0,0.001930704380793559,0.0091,on-axis
19.0,0.001989227437126091,0.0092,on-axis
20.0,0.002118210602327206,0.0098,on-axis
21.0,0.002224300775523775,0.0109,on-axis
22.0,0.0022978496146467617,0.0103,on-axis
23.0,0.002392278592565274,0.0106,on-axis
24.0,0.0025064136848215826,0.0107,on-axis
25.0,0.002622262857511422,0.0109,on-axis
26.0,0.0026511501612331264,0.0106,on-axis
27.0,0.0028310564775314295,0.0104,on-axis
28.0,0.0029279872927616864,0.0106,on-axis
29.0,0.002969936741066326,0.0106,on-axis
30.0,0.0031417441012413236,0.0108,on-axis
31.0,0.0032528995528823866,0.011,on-axis
32.0,0.0033520114413990564,0.0111,on-axis
33.0,0.003530358931134623,0.0112,on-axis
34.0,0.0036971874264742437,0.0112,on-axis
35.0,0.0037636519610836426,0.0112,on-axis
36.0,0.0038991331412882835,0.0113,on-axis
37.0,0.00398890846239823,0.0115,on-axis
38.0,0.004118455917317041,0.0114,on-axis
39.0,0.0041828283140969745,0.0115,on-axis
40.0,0.004390466981540234,0.0117,on-axis
41.0,0.004502237241730759,0.0115,on-axis
42.0,0.004522907634097869,0.0114,on-axis
43.0,0.004878817391691225,0.0116,on-axis
44.0,0.004802231996379582,0.0117,on-axis
46.0,0.005157410791859626,0.0087,on-axis
48.0,0.005538349048009743,0.0089,on-axis
50.0,0.005879747004544438,0.009,on-axis
52.0,0.006121739782284212,0.009,on-axis
54.0,0.006457469053018411,0.0093,on-axis
56.0,0.006416060355838751,0.0096,on-axis
58.0,0.007099960940197584,0.0095,on-axis
60.0,0.009672330138069089,0.0085,on-axis
62.0,0.012898575337938369,0.0078,on-axis
64.0,0.04796322623723704,0.0048,on-axis
66.0,0.06975314601156143,0.0043,on-axis
68.0,0.011127002647425574,0.011,on-axis
70.0,0.0003479322870411397,0.0659,on-axis
