Energy,Value,Error,Offset
6.0,0.07561767510311448,0.0014,on-axis
7.0,8.923411830174508,0.0014,on-axis
8.0,8.102139719625113,0.0014,on-axis
9.0,7.622328589145539,0.0014,on-axis
10.0,7.431379726185304,0.0014,on-axis
11.0,7.670250979495337,0.0015,on-axis
12.0,7.6866844674773205,0.0015,on-axis
13.0,7.931940565897523,0.0016,on-axis
14.0,8.353635675199206,0.0016,on-axis
15.0,8.863089574633094,0.0016,on-axis
16.0,9.20789614520697,0.0016,on-axis
17.0,9.613668218248595,0.0017,on-axis
18.0,10.103271963022673,0.0017,on-axis
19.0,10.588652173155776,0.0017,on-axis
20.0,11.083554035437134,0.0018,on-axis
21.0,11.732590159199368,0.0018,on-axis
22.0,12.31846103616038,0.0019,on-axis
23.0,12.82983996621537,0.0019,on-axis
24.0,13.459144492320005,0.002,on-axis
25.0,14.130495258231049,0.002,on-axis
26.0,14.731017198540222,0.002,on-axis
27.0,15.406728851542306,0.0021,on-axis
28.0,16.034225292684756,0.0022,on-axis
29.0,16.819515571780826,0.0022,on-axis
30.0,17.474391900030714,0.0023,on-axis
31.0,18.130046118552755,0.0024,on-axis
32.0,18.947957930096734,0.0025,on-axis
33.0,19.722141291515378,0.0026,on-axis
34.0,20.39703720354152,0.0026,on-axis
35.0,21.10893390754486,0.0027,on-axis
36.0,21.904962374068724,0.0028,on-axis
37.0,22.367589231346237,0.0029,on-axis
38.0,22.889543437908234,0.003,on-axis
39.0,23.30551161205616,0.0031,on-axis
40.0,23.98292144315088,0.0032,on-axis
41.0,24.44204710178551,0.0033,on-axis
42.0,24.854392282759463,0.0035,on-axis
43.0,25.277536196167272,0.0036,on-axis
44.0,26.21081460300568,0.0037,on-axis
46.0,26.887122824330824,0.0032,on-axis
48.0,28.260829343153354,0.0034,on-axis
50.0,29.031898463754708,0.0036,on-axis
52.0,29.064234389237022,0.0038,on-axis
54.0,27.962396099992446,0.0041,on-axis
56.0,26.209506327147725,0.0045,on-axis
58.0,23.46132902460928,0.0047,on-axis
60.0,26.424129743966777,0.0039,on-axis
62.0,30.034044566702818,0.0035,on-axis
64.0,135.94226626979304,0.0029,on-axis
66.0,289.6486697881434,0.0023,on-axis
68.0,61.29877261512469,0.0048,on-axis
70.0,1.483934291764265,0.0308,on-axis
6.0,0.009816698549194829,0.0017,20 cm
7.0,1.1988464806453705,0.0017,20 cm
8.0,1.1160521662426781,0.0017,20 cm
9.0,1.0843072543365744,0.0018,20 cm
10.0,1.0754408261249169,0.0019,20 cm
11.0,1.1297848794438403,0.0019,20 cm
12.0,1.1244357161668728,0.002,20 cm
13.0,1.1725990128021524,0.0019,20 cm
14.0,1.2350978894704943,0.0019,20 cm
15.0,1.309161338749072,0.0019,20 cm
16.0,1.355237127506508,0.0019,20 cm
17.0,1.4073110469593242,0.002,20 cm
18.0,1.4816943702662433,0.002,20 cm
19.0,1.5474958400719234,0.002,20 cm
20.0,1.6167649395537351,0.0021,20 cm
21.0,1.7074732462612614,0.0022,20 cm
22.0,1.7860677574166357,0.0023,20 cm
23.0,1.84689189476295,0.0023,20 cm
24.0,1.918750935956209,0.0023,20 cm
25.0,2.0004853011157935,0.0023,20 cm
26.0,2.0695110688778806,0.0023,20 cm
27.0,2.133563864007668,0.0024,20 cm
28.0,2.2086775712661697,0.0024,20 cm
29.0,2.2835105784269873,0.0024,20 cm
30.0,2.3528746047697453,0.0025,20 cm
31.0,2.414285689414986,0.0025,20 cm
32.0,2.497941780610871,0.0026,20 cm
33.0,2.5708493928366383,0.0027,20 cm
34.0,2.6314674227184414,0.0027,20 cm
35.0,2.6910461672229764,0.0028,20 cm
36.0,2.7459812518954076,0.0028,20 cm
37.0,2.7875459670724387,0.0029,20 cm
38.0,2.8166005725304895,0.0029,20 cm
39.0,2.8364242677184737,0.003,20 cm
40.0,2.8707106099034907,0.0031,20 cm
41.0,2.896886659449431,0.0031,20 cm
42.0,2.9249112619908697,0.0032,20 cm
43.0,2.9341836169637805,0.0033,20 cm
44.0,2.986317474293202,0.0034,20 cm
46.0,2.995404283189539,0.0029,20 cm
48.0,3.028739845515896,0.003,20 cm
50.0,3.0009557700375233,0.0032,20 cm
52.0,2.8917118247379787,0.0033,20 cm
54.0,2.690570152070513,0.0036,20 cm
56.0,2.454527974937916,0.0039,20 cm
58.0,2.2688545323516034,0.0038,20 cm
60.0,2.694590527121171,0.0032,20 cm
62.0,3.1428044169773277,0.0032,20 cm
64.0,11.342039803711573,0.0026,20 cm
66.0,15.443528902569051,0.0024,20 cm
68.0,2.0347360392815417,0.0062,20 cm
70.0,0.045786228950852374,0.0416,20 cm
