Energy,Value,Error
0.01,1.19889e-12,0.5779
0.02,0.0,0.0
0.05,7.5237e-10,0.0514
0.1,1.18671e-10,0.1768
0.2,1.48364e-08,0.0097
0.3,5.02796e-08,0.006
0.4,7.64872e-08,0.0043
0.6,2.19403e-07,0.0024
0.8,1.13585e-07,0.003
1.0,1.23149e-07,0.0036
1.22,1.12996e-07,0.0029
1.44,1.53544e-07,0.004
1.66,8.5435e-08,0.0037
2.0,9.34238e-08,0.0042
2.5,1.13486e-07,0.003
3.0,8.13084e-08,0.0035
4.0,1.0076e-07,0.0033
5.0,4.97147e-08,0.0044
6.5,4.01521e-08,0.0049
8.0,1.73542e-08,0.0099
10.0,2.65137e-10,0.0607
12.0,7.78445e-12,0.3047
14.0,2.63406e-12,0.4208
20.0,6.88982e-12,0.2799
