Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,2.13824e-12,0.4856
6.826e-07,7.61751e-12,0.2944
8.764e-07,1.7613e-11,0.215
1.125e-06,4.40725e-11,0.1572
1.445e-06,4.93899e-11,0.1358
1.855e-06,4.29009e-11,0.1946
2.382e-06,5.6726e-11,0.1283
3.059e-06,1.02207e-10,0.1108
3.928e-06,1.28473e-10,0.1058
5.043e-06,1.70556e-10,0.0833
6.476e-06,2.00837e-10,0.0769
8.315e-06,2.73623e-10,0.067
1.068e-05,3.50676e-10,0.0718
1.371e-05,4.86219e-10,0.0555
1.76e-05,6.48217e-10,0.0472
2.26e-05,7.75751e-10,0.0434
2.902e-05,1.05304e-09,0.0373
3.727e-05,1.42981e-09,0.0328
4.785e-05,1.64857e-09,0.0311
6.144e-05,2.28765e-09,0.0261
7.889e-05,2.96848e-09,0.0242
0.0001013,3.76516e-09,0.0211
0.0001301,4.93135e-09,0.0179
0.000167,6.32678e-09,0.017
0.0002145,7.94705e-09,0.0149
0.0002754,1.0153e-08,0.0133
0.0003536,1.30944e-08,0.0115
0.000454,1.66957e-08,0.01
0.0005829,2.12419e-08,0.0089
0.0007485,2.62582e-08,0.0085
0.0009611,3.37334e-08,0.0071
0.001234,4.2608e-08,0.0062
0.001585,5.38739e-08,0.0063
0.002035,6.70573e-08,0.005
0.002249,3.12284e-08,0.0074
0.002485,3.38754e-08,0.0073
0.002613,1.84269e-08,0.0096
0.002747,1.92264e-08,0.0094
0.003035,4.07448e-08,0.0064
0.003355,4.46834e-08,0.0061
0.003707,4.92646e-08,0.0059
0.004307,8.25571e-08,0.0047
0.005531,1.65199e-07,0.0032
0.007102,2.06997e-07,0.0028
0.009119,2.59805e-07,0.0025
0.01059,1.86616e-07,0.003
0.01171,1.40538e-07,0.0034
0.01503,4.1028e-07,0.002
0.0193,5.22259e-07,0.0017
0.02187,3.12309e-07,0.0023
0.02358,2.06689e-07,0.0028
0.02418,7.20231e-08,0.0046
0.02479,7.29736e-08,0.0045
0.02606,1.53172e-07,0.0032
0.027,1.12839e-07,0.0037
0.0285,1.79764e-07,0.0029
0.03183,3.97206e-07,0.002
0.03431,2.94385e-07,0.0023
0.04087,7.75692e-07,0.0014
0.04631,6.39393e-07,0.0015
0.05248,7.2029e-07,0.0014
0.05656,4.71757e-07,0.0018
0.06738,1.22481e-06,0.0011
0.07202,5.06153e-07,0.0017
0.0795,7.65007e-07,0.0014
0.0825,2.82033e-07,0.0023
0.08652,3.45311e-07,0.002
0.09804,7.01917e-07,0.0014
0.1111,2.34848e-07,0.0024
0.1168,8.59348e-08,0.0041
0.1228,8.97435e-08,0.004
0.1291,9.4148e-08,0.0039
0.1357,9.91413e-08,0.0038
0.1426,1.04327e-07,0.0037
0.15,1.1806e-07,0.0035
0.1576,1.54524e-07,0.0029
0.1657,1.66689e-07,0.0029
0.1742,1.22924e-07,0.0036
0.1832,1.42759e-07,0.0033
0.1925,1.51072e-07,0.0031
0.2024,1.65091e-07,0.003
0.2128,1.75356e-07,0.0029
0.2237,1.87559e-07,0.0028
0.2352,2.01094e-07,0.0027
0.2472,2.15776e-07,0.0026
0.2732,4.9491e-07,0.0017
0.2872,2.92011e-07,0.0022
0.2945,1.48428e-07,0.0031
0.2972,4.998e-08,0.0053
0.2985,2.19356e-08,0.0081
0.302,4.0659e-08,0.0063
0.3337,5.10383e-07,0.0017
0.3688,7.82992e-07,0.0014
0.3877,4.96743e-07,0.0017
0.4076,2.73344e-07,0.0024
0.4505,9.118e-07,0.0013
0.4979,1.24864e-06,0.0011
0.5234,5.34186e-07,0.0018
0.5502,5.28571e-07,0.0018
0.5784,5.51049e-07,0.0017
0.6081,5.78824e-07,0.0017
0.6393,5.98648e-07,0.0016
0.6721,6.18692e-07,0.0016
0.7065,6.32692e-07,0.0016
0.7427,6.42615e-07,0.0016
0.7808,6.42943e-07,0.0016
0.8209,6.34021e-07,0.0016
0.8629,6.06046e-07,0.0016
0.9072,5.72255e-07,0.0016
0.9617,6.07727e-07,0.0016
1.003,3.78959e-07,0.002
1.108,7.96016e-07,0.0014
1.165,4.23095e-07,0.002
1.225,4.37025e-07,0.002
1.287,4.42911e-07,0.0019
1.353,4.57371e-07,0.0019
1.423,4.71551e-07,0.0019
1.496,4.75609e-07,0.0019
1.572,4.77017e-07,0.0019
1.653,4.91665e-07,0.0019
1.738,4.94823e-07,0.0018
1.827,4.95437e-07,0.0019
1.921,4.95717e-07,0.0018
2.019,4.88621e-07,0.0018
2.122,4.84944e-07,0.0019
2.231,4.84156e-07,0.0019
2.307,3.19889e-07,0.0023
2.346,1.58346e-07,0.0032
2.365,7.5727e-08,0.0047
2.385,7.9881e-08,0.0045
2.466,3.11668e-07,0.0023
2.592,4.58986e-07,0.0019
2.725,4.52156e-07,0.0019
2.865,4.44143e-07,0.0019
3.012,4.29606e-07,0.002
3.166,4.14149e-07,0.002
3.329,3.99664e-07,0.002
3.679,7.30181e-07,0.0015
4.066,6.18385e-07,0.0016
4.493,4.97769e-07,0.0017
4.724,2.16209e-07,0.0025
4.966,1.91096e-07,0.0028
5.22,1.77169e-07,0.0027
5.488,1.66267e-07,0.0028
5.77,1.4928e-07,0.0029
6.065,1.39424e-07,0.003
6.376,1.32943e-07,0.003
6.592,8.593e-08,0.0037
6.703,4.24538e-08,0.0052
7.047,1.23768e-07,0.003
7.408,1.20975e-07,0.003
7.788,1.19755e-07,0.003
8.187,1.19125e-07,0.0029
8.607,1.20729e-07,0.0029
9.048,1.24715e-07,0.0028
9.512,1.32774e-07,0.0027
10.0,1.61473e-07,0.0025
10.51,3.24292e-07,0.0017
11.05,3.4771e-07,0.0017
11.62,3.71982e-07,0.0016
12.21,3.9208e-07,0.0016
12.52,2.07347e-07,0.0022
12.84,2.14125e-07,0.0021
13.5,4.34491e-07,0.0015
13.84,2.05435e-07,0.0021
14.19,8.08807e-08,0.0033
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
