Energy,Value,Error
0.01,0.0,0.0
0.02,4.22287e-10,0.1022
0.05,1.65939e-11,0.4486
0.1,6.78587e-10,0.1457
0.2,3.74273e-08,0.0261
0.3,1.00532e-07,0.0146
0.4,1.00478e-07,0.0148
0.6,1.96923e-07,0.0123
0.8,1.08384e-07,0.0146
1.0,8.0917e-08,0.0218
1.22,7.29511e-08,0.0116
1.44,6.58597e-08,0.0225
1.66,5.9735e-08,0.0358
2.0,7.85529e-08,0.0218
2.5,9.56745e-08,0.044
3.0,6.10689e-08,0.0165
4.0,7.31291e-08,0.0621
5.0,4.83185e-08,0.0504
6.5,4.37671e-08,0.0312
8.0,3.63646e-11,0.2003
10.0,1.47415e-12,1.0
12.0,0.0,0.0
14.0,4.33849e-12,0.7196
20.0,3.45871e-12,0.5928
