Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,4.2412630469862193e-11,0.0496
1.445e-06,1.0468297368351314e-10,0.0315
1.855e-06,1.3022580815167883e-10,0.0283
2.382e-06,1.760183303994055e-10,0.0244
3.059e-06,2.2491321642293065e-10,0.0216
3.928e-06,2.6719116419020724e-10,0.0198
5.043e-06,3.524514137120551e-10,0.0172
6.476e-06,4.671695952754485e-10,0.0149
8.315e-06,5.889587640747301e-10,0.0133
1.068e-05,7.528053394069715e-10,0.0118
1.371e-05,9.500359273848489e-10,0.0105
1.76e-05,1.2273284088885039e-09,0.0092
2.26e-05,1.5947306479386075e-09,0.0081
2.902e-05,2.033184579449097e-09,0.0072
3.727e-05,2.6267981431869247e-09,0.0063
4.785e-05,3.38255909616031e-09,0.0056
6.144e-05,4.3206133267533274e-09,0.0049
7.889e-05,5.533826352716375e-09,0.0043
0.0001013,7.1422076787420625e-09,0.0038
0.0001301,9.174757255195236e-09,0.0034
0.000167,1.1777383844987429e-08,0.003
0.0002145,1.5077746194758838e-08,0.0026
0.0002754,1.9416613459587064e-08,0.0023
0.0003536,2.4924527966453053e-08,0.002
0.000454,3.198540495245249e-08,0.0018
0.0005829,4.111021064236399e-08,0.0016
0.0007485,5.2804265031872264e-08,0.0014
0.0009611,6.748004092766932e-08,0.0012
0.001234,8.69632564124035e-08,0.0011
0.001585,1.1177017750658828e-07,0.001
0.002035,1.4341762057005055e-07,0.0009
0.002249,1.7059930886492753e-07,0.0012
0.002485,1.8828407035374302e-07,0.0012
0.002613,2.0317631432725414e-07,0.0016
0.002747,2.1376544882361007e-07,0.0016
0.003035,2.3003345968790164e-07,0.0011
0.003355,2.5445642438570065e-07,0.001
0.003707,2.807955901925007e-07,0.001
0.004307,3.1865364628912586e-07,0.0007
0.005531,3.8985911267752983e-07,0.0005
0.007102,5.000683908485355e-07,0.0005
0.009119,6.470421497992571e-07,0.0004
0.01059,7.826077676763823e-07,0.0005
0.01171,8.865196905087493e-07,0.0005
0.01503,1.0594017439196932e-06,0.0003
0.0193,1.35978255620937e-06,0.0003
0.02187,1.6389791949323762e-06,0.0004
0.02358,1.8277949811195744e-06,0.0004
0.02418,1.9672701958530865e-06,0.0007
0.02479,2.0246080899845852e-06,0.0007
0.02606,1.9853776345615804e-06,0.0005
0.027,2.091680101667469e-06,0.0006
0.0285,2.2044410124979966e-06,0.0005
0.03183,2.401100675842023e-06,0.0003
0.03431,2.6300982442814466e-06,0.0004
0.04087,2.9848460757145415e-06,0.0002
0.04631,3.5017470947259104e-06,0.0002
0.05248,3.910493975482292e-06,0.0002
0.05656,4.335361739755505e-06,0.0003
0.06738,4.923471171061509e-06,0.0002
0.07202,5.5511608519423604e-06,0.0003
0.0795,6.028235300495809e-06,0.0002
0.0825,6.446457941849736e-06,0.0003
0.08652,6.744139490300663e-06,0.0003
0.09804,7.340786491459778e-06,0.0002
0.1111,2.029888608248012e-06,0.0003
0.1168,1.007963368947078e-06,0.0007
0.1228,1.0628969162046572e-06,0.0007
0.1291,1.1167616413625398e-06,0.0007
0.1357,1.1830638755238993e-06,0.0007
0.1426,1.2303157936399382e-06,0.0007
0.15,1.2921702319429992e-06,0.0006
0.1576,1.362588952486156e-06,0.0006
0.1657,1.4338287425156616e-06,0.0006
0.1742,1.5063606023143944e-06,0.0006
0.1832,1.58225247882377e-06,0.0006
0.1925,1.6633789034064577e-06,0.0006
0.2024,1.7510524183066444e-06,0.0005
0.2128,1.8384303753540157e-06,0.0005
0.2237,1.931329160755861e-06,0.0005
0.2352,2.033478821232463e-06,0.0005
0.2472,2.1376562114487686e-06,0.0005
0.2732,2.3031425502090973e-06,0.0003
0.2872,2.4835762188081183e-06,0.0005
0.2945,2.5788753832373435e-06,0.0006
0.2972,2.630592282366568e-06,0.001
0.2985,2.644262279178431e-06,0.0015
0.302,2.6652804899450334e-06,0.0009
0.3337,2.81396546996425e-06,0.0003
0.3688,3.1119432704781965e-06,0.0003
0.3877,3.350457556617953e-06,0.0004
0.4076,3.5325525788799482e-06,0.0004
0.4505,3.796455067806618e-06,0.0003
0.4979,4.2034291707948e-06,0.0002
0.5234,4.521296406132988e-06,0.0003
0.5502,4.759265338402893e-06,0.0003
0.5784,4.998177174811514e-06,0.0003
0.6081,5.256774533670019e-06,0.0003
0.6393,5.524509674232834e-06,0.0003
0.6721,5.808490244019393e-06,0.0003
0.7065,6.109095564924859e-06,0.0003
0.7427,6.417699930108128e-06,0.0003
0.7808,6.750096491012488e-06,0.0003
0.8209,7.0974626504055594e-06,0.0003
0.8629,7.4603121239124345e-06,0.0003
0.9072,7.838747048465135e-06,0.0003
0.9617,8.273451393471682e-06,0.0002
1.003,8.11427613810431e-06,0.0003
1.108,9.456265502454126e-07,0.0005
1.165,1.0196733015010568e-06,0.0007
1.225,1.0729104089950617e-06,0.0007
1.287,1.126956122577452e-06,0.0007
1.353,1.1835613322154256e-06,0.0007
1.423,1.2449306632967742e-06,0.0006
1.496,1.3086946358805693e-06,0.0006
1.572,1.3753128946765824e-06,0.0006
1.653,1.4442553133950054e-06,0.0006
1.738,1.520034378204197e-06,0.0006
1.827,1.5966820173620054e-06,0.0006
1.921,1.6794275784529994e-06,0.0006
2.019,1.7626034459377912e-06,0.0005
2.122,1.8527876327124118e-06,0.0005
2.231,1.9462686466684207e-06,0.0005
2.307,2.02861277371021e-06,0.0006
2.346,2.0768417748976413e-06,0.0009
2.365,2.1056444172891413e-06,0.0012
2.385,2.1227980801687942e-06,0.0012
2.466,2.1674109902973967e-06,0.0006
2.592,2.2573678823556987e-06,0.0005
2.725,2.3738250510307375e-06,0.0005
2.865,2.4932972923911224e-06,0.0005
3.012,2.6203954236156743e-06,0.0004
3.166,2.7507261319525773e-06,0.0004
3.329,2.8900465765527612e-06,0.0004
3.679,3.11231427184338e-06,0.0003
4.066,3.4359561333105534e-06,0.0003
4.493,3.7905220520739395e-06,0.0003
4.724,4.083133633415241e-06,0.0004
4.966,4.289115195898657e-06,0.0003
5.22,4.507473197135626e-06,0.0003
5.488,4.735562787921392e-06,0.0003
5.77,4.97858732314908e-06,0.0003
6.065,5.23050788484039e-06,0.0003
6.376,5.4987562590671905e-06,0.0003
6.592,5.725833007151968e-06,0.0004
6.703,5.8723548795299184e-06,0.0005
7.047,6.073874007344693e-06,0.0003
7.408,6.3801751627030465e-06,0.0003
7.788,6.705756201950759e-06,0.0003
8.187,7.051175412699505e-06,0.0003
8.607,7.411165980702655e-06,0.0003
9.048,7.789178604658254e-06,0.0003
9.512,8.19169275708043e-06,0.0003
10.0,8.614910195320804e-06,0.0002
10.51,2.0353386064681217e-05,0.0002
11.05,2.1392427599899276e-05,0.0002
11.62,2.2485490721973472e-05,0.0001
12.21,2.3646643424267784e-05,0.0001
12.52,2.453458429160841e-05,0.0002
12.84,2.517115844326988e-05,0.0002
13.5,2.6132788321759894e-05,0.0001
13.84,2.7124907281495233e-05,0.0002
14.19,1.2703897149630703e-05,0.0003
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
