Energy,Value,Error
0.01,0.0,0.0
0.02,0.0,0.0
0.05,0.0,0.0
0.1,0.0,0.0
0.2,8.65549e-11,0.0628
0.3,9.365450000000002e-11,0.0656
0.4,7.958029999999996e-11,0.0765
0.6,8.299850000000002e-10,0.0156
0.8,1.3209199999999996e-09,0.0123
1.0,2.8537550000000006e-08,0.0027
1.22,2.7313045454545454e-09,0.0082
1.44,1.165768181818182e-08,0.0039
1.66,4.422781818181819e-11,0.0871
2.0,1.2357911764705878e-09,0.0098
2.5,6.24402e-09,0.0036
3.0,1.272102e-09,0.0079
4.0,7.27746e-09,0.0024
5.0,1.68123e-09,0.0049
6.5,2.17664e-09,0.0035
8.0,2.28854e-09,0.0034
10.0,1.50427e-10,0.0118
12.0,1.35544e-12,0.1337
14.0,1.759555e-13,0.3049
20.0,8.565516666666666e-14,0.2755
