Energy,Value,Error
0.01,7.58245e-12,0.2697
0.02,0.0,0.0
0.05,8.26002e-12,0.2299
0.1,5.31152e-10,0.0432
0.2,1.52701e-08,0.0069
0.3,2.38173e-08,0.0055
0.4,1.73696e-08,0.0059
0.6,3.73433e-08,0.0046
0.8,1.32896e-08,0.0065
1.0,1.14633e-08,0.0072
1.22,1.26145e-08,0.0066
1.44,1.56717e-08,0.0066
1.66,4.76397e-09,0.0099
2.0,7.10058e-09,0.0091
2.5,9.05831e-09,0.0076
3.0,6.60603e-09,0.0085
4.0,1.07583e-08,0.0067
5.0,8.44864e-09,0.0076
6.5,1.29947e-08,0.007
8.0,3.42223e-08,0.0042
10.0,6.97318e-09,0.0109
12.0,1.44502e-11,0.14
14.0,1.11116e-12,0.4538
20.0,0.0,0.0
