Energy,Value,Error
0.01,2.7791900277919002e-09,0.7074
0.02,1.4063600000000001e-08,0.5276
0.05,1.7326599999999999e-09,0.5856
0.1,9.24262e-08,0.0745
0.2,1.10137e-06,0.0183
0.3,1.3209500000000002e-06,0.0164
0.4,1.1169899999999996e-06,0.02
0.6,1.048565e-06,0.013
0.8,4.6763749999999985e-07,0.0153
1.0,4.565220000000001e-07,0.0163
1.22,2.5818272727272734e-07,0.0197
1.44,2.3322954545454548e-07,0.0219
1.66,1.8918136363636365e-07,0.0229
2.0,1.6576999999999996e-07,0.0195
2.5,1.30884e-07,0.0184
3.0,1.09885e-07,0.0197
4.0,8.62607e-08,0.0158
5.0,6.15721e-08,0.0179
6.5,5.0084800000000004e-08,0.016
8.0,5.3546866666666665e-08,0.0151
10.0,1.20735e-08,0.0275
12.0,3.377345e-11,0.4685
14.0,0.0,0.0
20.0,0.0,0.0
