Energy,Value,Error
1e-07,4.03317e-11,0.0658
4.14e-07,8.22639e-10,0.0141
5.316e-07,4.50503e-10,0.0173
6.826e-07,6.16358e-10,0.0158
8.764e-07,8.53234e-10,0.0146
1.125e-06,1.07757e-09,0.0119
1.445e-06,1.39512e-09,0.0107
1.855e-06,1.7489e-09,0.0097
2.382e-06,2.18226e-09,0.0089
3.059e-06,2.58385e-09,0.0089
3.928e-06,3.10055e-09,0.0083
5.043e-06,3.66812e-09,0.0083
6.476e-06,4.27392e-09,0.0074
8.315e-06,4.92935e-09,0.0072
1.068e-05,5.69046e-09,0.0068
1.371e-05,6.36988e-09,0.0065
1.76e-05,7.11333e-09,0.0064
2.26e-05,7.98263e-09,0.0064
2.902e-05,8.80306e-09,0.0058
3.727e-05,9.76032e-09,0.0059
4.785e-05,1.06341e-08,0.0057
6.144e-05,1.13883e-08,0.0053
7.889e-05,1.22228e-08,0.0052
0.0001013,1.31204e-08,0.0053
0.0001301,1.39421e-08,0.0051
0.000167,1.49731e-08,0.0048
0.0002145,1.60208e-08,0.0047
0.0002754,1.68943e-08,0.0047
0.0003536,1.98009e-08,0.0048
0.000454,2.73917e-08,0.0039
0.0005829,2.91378e-08,0.0039
0.0007485,3.03426e-08,0.0037
0.0009611,3.23597e-08,0.0035
0.001234,3.38344e-08,0.0035
0.001585,3.56042e-08,0.0033
0.002035,3.79627e-08,0.0032
0.002249,1.59896e-08,0.0048
0.002485,1.66144e-08,0.0046
0.002613,8.54718e-09,0.0063
0.002747,8.75544e-09,0.0062
0.003035,1.85308e-08,0.0044
0.003355,2.02546e-08,0.004
0.003707,2.41145e-08,0.0037
0.004307,9.46409e-08,0.0016
0.005531,5.16036e-08,0.0027
0.007102,7.01773e-08,0.0022
0.009119,1.13e-07,0.0015
0.01059,3.0232e-07,0.0008
0.01171,3.21941e-08,0.003
0.01503,2.43053e-06,0.0003
0.0193,1.93319e-06,0.0003
0.02187,5.24219e-08,0.0032
0.02358,1.64755e-06,0.0004
0.02418,3.1992e-07,0.0008
0.02479,4.78573e-10,0.0316
0.02606,5.94043e-09,0.009
0.027,9.36303e-09,0.0074
0.0285,2.20061e-08,0.0045
0.03183,7.14383e-08,0.0025
0.03431,7.30318e-08,0.0024
0.04087,2.4722e-07,0.0013
0.04631,8.54616e-07,0.0005
0.05248,1.7155e-07,0.0015
0.05656,2.80292e-07,0.0011
0.06738,8.84503e-07,0.0005
0.07202,3.23237e-07,0.0009
0.0795,8.29025e-07,0.0006
0.0825,5.96068e-08,0.0026
0.08652,1.1875e-07,0.0018
0.09804,1.08536e-06,0.0005
0.1111,5.10229e-07,0.0008
0.1168,6.45419e-07,0.0006
0.1228,3.02529e-07,0.0009
0.1291,2.24803e-07,0.0012
0.1357,6.02604e-07,0.0006
0.1426,3.38523e-07,0.0008
0.15,3.93665e-07,0.0008
0.1576,4.05822e-07,0.0007
0.1657,4.47201e-07,0.0007
0.1742,4.67231e-07,0.0007
0.1832,4.92539e-07,0.0007
0.1925,5.16403e-07,0.0007
0.2024,5.30563e-07,0.0007
0.2128,5.3169e-07,0.0007
0.2237,5.53873e-07,0.0006
0.2352,5.83767e-07,0.0006
0.2472,5.9389e-07,0.0006
0.2732,1.26277e-06,0.0004
0.2872,6.57909e-07,0.0006
0.2945,3.30474e-07,0.0008
0.2972,1.22077e-07,0.0014
0.2985,5.89395e-08,0.002
0.302,1.59929e-07,0.0012
0.3337,1.37821e-06,0.0004
0.3688,1.47638e-06,0.0004
0.3877,7.39348e-07,0.0006
0.4076,7.46973e-07,0.0006
0.4505,1.50495e-06,0.0004
0.4979,1.50693e-06,0.0004
0.5234,7.41039e-07,0.0006
0.5502,7.19393e-07,0.0006
0.5784,6.99863e-07,0.0006
0.6081,6.80544e-07,0.0006
0.6393,6.33541e-07,0.0006
0.6721,5.85496e-07,0.0007
0.7065,5.44735e-07,0.0007
0.7427,4.97406e-07,0.0007
0.7808,4.47933e-07,0.0007
0.8209,2.39045e-07,0.001
0.8629,7.58474e-08,0.0022
0.9072,6.57674e-08,0.0023
0.9617,6.49289e-08,0.0023
1.003,3.89089e-08,0.0031
1.108,6.84429e-08,0.0023
1.165,2.65042e-08,0.0037
1.225,2.37833e-08,0.004
1.287,2.09627e-08,0.004
1.353,1.95256e-08,0.0042
1.423,1.81473e-08,0.0044
1.496,1.66837e-08,0.0045
1.572,1.53221e-08,0.0047
1.653,1.41438e-08,0.0048
1.738,1.30103e-08,0.005
1.827,1.19526e-08,0.0052
1.921,1.08414e-08,0.0055
2.019,9.67647e-09,0.0057
2.122,8.72097e-09,0.0066
2.231,8.03636e-09,0.006
2.307,4.90749e-09,0.0078
2.346,2.44569e-09,0.0115
2.365,1.15515e-09,0.0162
2.385,1.15347e-09,0.016
2.466,4.55456e-09,0.0081
2.592,6.18927e-09,0.0069
2.725,5.57405e-09,0.0076
2.865,4.91055e-09,0.0075
3.012,4.37663e-09,0.0082
3.166,3.84694e-09,0.0091
3.329,3.5115e-09,0.0097
3.679,6.05512e-09,0.007
4.066,5.23404e-09,0.0073
4.493,4.69349e-09,0.0083
4.724,2.14892e-09,0.011
4.966,2.11483e-09,0.0113
5.22,2.00261e-09,0.0115
5.488,2.08976e-09,0.0143
5.77,2.10437e-09,0.0112
6.065,2.24696e-09,0.0111
6.376,2.29425e-09,0.0106
6.592,1.52909e-09,0.0127
6.703,7.65783e-10,0.0168
7.047,2.46238e-09,0.0101
7.408,2.58994e-09,0.01
7.788,2.75428e-09,0.0092
8.187,2.84884e-09,0.0131
8.607,3.00306e-09,0.0084
9.048,3.30711e-09,0.0083
9.512,3.56433e-09,0.008
10.0,4.43015e-09,0.0066
10.51,6.67567e-09,0.0053
11.05,7.05716e-09,0.0051
11.62,7.43166e-09,0.0048
12.21,7.97674e-09,0.0046
12.52,4.25696e-09,0.0063
12.84,4.27107e-09,0.0062
13.5,8.36307e-09,0.0045
13.84,4.01643e-09,0.0063
14.19,9.65879e-10,0.0125
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
