Cells,Value,Error
0.0,3.53523e-16,0.0022
5.1,1.54295e-16,0.0022
10.22,8.63167e-17,0.0024
15.34,5.13276e-17,0.0028
20.44,3.21962e-17,0.009
25.64,2.02397e-17,0.0029
30.79,1.31101e-17,0.0028
35.99,8.64635e-18,0.0028
41.19,5.84734e-18,0.0031
46.44,3.96082e-18,0.003
51.62,2.72983e-18,0.0028
56.69,1.93807e-18,0.0034
61.81,1.35217e-18,0.0037
