Cells,Value,Error
0.0,7.13953e-17,0.0007
5.1,2.3893e-17,0.0006
10.22,1.07319e-17,0.0008
15.34,5.16917e-18,0.0011
20.44,2.60406e-18,0.0013
25.64,1.33924e-18,0.0017
30.79,7.16939e-19,0.0022
35.99,3.92848e-19,0.0027
41.19,2.20734e-19,0.0037
46.44,1.26197e-19,0.0047
