Cells,Value,Error
0.0,1.88027e-17,0.0008
5.1,4.19573e-18,0.0007
10.22,1.43909e-18,0.0008
15.34,5.31426e-19,0.0007
20.44,2.03241e-19,0.0007
25.64,7.73981e-20,0.0007
30.79,3.00327e-20,0.0007
35.99,1.16099e-20,0.0006
41.19,4.49955e-21,0.0006
46.44,1.73891e-21,0.0006
51.62,6.82651e-22,0.0007
56.69,2.74202e-22,0.0007
61.81,1.0946e-22,0.0008
66.99,4.34377e-23,0.0009
