Cells,Energy,Value,Error
21.0,0.1,4.38867e+16,0.0025
21.0,20.0,6.2359e+16,0.0025
21.0,total,1.06246e+17,0.0025
86.0,0.1,6226790000000000.0,0.0025
86.0,20.0,8965940000000000.0,0.0023
86.0,total,1.51927e+16,0.0022
