Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.54622e-13,1.0
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,2.56665e-11,0.1468
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,3.41226e-11,0.1384
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,5.31774e-11,0.1114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.01725e-10,0.0834
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.89199e-10,0.0658
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,2.8472e-10,0.0554
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,4.24244e-10,0.0516
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.95002e-10,0.036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,8.98285e-10,0.0437
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.14885e-09,0.0317
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.40583e-09,0.0241
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.89583e-09,0.0221
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.38411e-09,0.0254
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.76536e-09,0.0194
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,3.27502e-09,0.0192
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,3.71217e-09,0.0193
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,4.39279e-09,0.0193
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.84201e-09,0.0181
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.31072e-09,0.0181
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,5.90893e-09,0.0173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,6.04671e-09,0.0176
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.28034e-09,0.0178
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,6.4739e-09,0.0188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,6.41182e-09,0.0178
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,6.14155e-09,0.0189
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,5.83634e-09,0.0206
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.07632e-09,0.0251
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,4.39346e-09,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,3.47755e-09,0.0323
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.544e-09,0.0335
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.60276e-09,0.0336
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,1.09218e-09,0.0375
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.75631e-09,0.026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,3.11378e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.15033e-08,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,6.78931e-09,0.014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.00781e-08,0.0105
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.31751e-08,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.55821e-07,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,8.8798e-09,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.65668e-08,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.05865e-08,0.0073
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.95055e-08,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,4.12939e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.49306e-07,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.73625e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,9.39565e-08,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,7.45473e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.29588e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.03921e-07,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,1.85176e-07,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.23677e-07,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,4.31183e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,4.37386e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,9.20029e-08,0.0036
