Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,7.50592e-12,0.1083
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.07655e-10,0.0396
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,5.82812e-11,0.054
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,7.4951e-11,0.0467
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.10199e-10,0.0422
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.49922e-10,0.0508
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.94093e-10,0.0341
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.61878e-10,0.0291
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,3.3515e-10,0.0249
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,4.23145e-10,0.0245
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,5.64074e-10,0.0194
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,7.26943e-10,0.0176
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,9.27605e-10,0.0159
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.18018e-09,0.014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.61245e-09,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.02339e-09,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.57814e-09,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,3.29344e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,4.19496e-09,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,5.31578e-09,0.0071
