Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,2.10035e-12,0.6023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,9.1201e-12,0.3571
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.8494e-11,0.3378
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,3.73671e-11,0.1865
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,5.37348e-11,0.1537
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,4.26081e-11,0.2086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,5.75321e-11,0.2172
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,9.49347e-11,0.161
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.13167e-10,0.1186
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.7111e-10,0.1074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,2.17422e-10,0.0941
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,2.43328e-10,0.0888
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,3.05903e-10,0.0734
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,4.01757e-10,0.0662
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,6.15195e-10,0.0552
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,7.34853e-10,0.0514
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,9.20534e-10,0.0487
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.22546e-09,0.0422
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.6174e-09,0.0367
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,2.06663e-09,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,2.73483e-09,0.0281
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,3.70055e-09,0.0248
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,5.00041e-09,0.0205
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,7.52299e-09,0.0166
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,1.28104e-08,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,2.71379e-08,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,6.6465e-08,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.802e-07,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,5.11713e-07,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,1.45485e-06,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,3.56465e-06,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,7.10971e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,5.5783e-08,0.0077
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,6.80256e-08,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.17475e-08,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,3.44825e-08,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,1.80798e-08,0.0135
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,1.93812e-08,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,4.12558e-08,0.0094
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,4.62119e-08,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,4.99168e-08,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,8.38871e-08,0.0061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.70075e-07,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,2.1344e-07,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.66351e-07,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.89788e-07,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.37784e-07,0.0049
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,3.86165e-07,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,4.83931e-07,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.92284e-07,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.87673e-07,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,6.56859e-08,0.0066
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,6.62268e-08,0.0067
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.33533e-07,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,9.88792e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.55782e-07,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.41332e-07,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.44227e-07,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,6.08737e-07,0.0021
