Cells,Value,Error
500.0,0.000779,0.048
501.0,0.000888,0.05
502.0,0.000929,0.05
503.0,0.000776,0.05
504.0,0.000533,0.055
505.0,0.000311,0.055
506.0,0.000117,0.055
