Cells,Value,Error
500.0,5.09E-05,0.055
501.0,1.28E-05,0.055
502.0,1.48E-06,0.063
503.0,1.93E-07,0.067
504.0,3.24E-08,0.063
505.0,5.61E-09,0.071
506.0,1.21E-09,0.16
