Time,Value,Error,abs_error
D1.0,0.256192,0.0392,0.010042726399999998
D2.0,0.242814,0.0392,0.0095183088
D3.0,0.161187,0.0392,0.006318530399999999
D4.0,0.00120072,0.0392,4.7068224e-05
D5.0,2.35224e-07,0.0392,9.2207808e-09
D6.0,0.0,0.0,0.0
