Time,Value,Error,abs_error
D1.0,0.000162398,0.9801,0.0001591662798
D2.0,0.000162119,0.9801,0.0001588928319
D3.0,0.000160002,0.9801,0.00015681796019999998
D4.0,0.000136722,0.9801,0.0001340012322
D5.0,0.000103956,0.9801,0.0001018872756
D6.0,4.6433e-28,0.9801,4.5508983299999995e-28
