Time,Value,Error,abs_error
D1.0,4.09447,0.0047,0.019244009000000003
D2.0,3.51851,0.0047,0.016536997
D3.0,1.10496,0.0047,0.005193312
D4.0,1.06732e-06,0.0047,5.016404000000001e-09
D5.0,3.52142e-17,0.0047,1.6550674e-19
D6.0,0.0,0.0,0.0
