Time,Value,Error,abs_error
D1.0,142.631,0.0015,0.2139465
D2.0,5.01673e-59,0.0015,7.525095e-62
D3.0,0.0,0.0,0.0
D4.0,0.0,0.0,0.0
D5.0,0.0,0.0,0.0
D6.0,0.0,0.0,0.0
