Time,Value,Error,abs_error
D1.0,2.58793,0.0141,0.036489813
D2.0,0.000639938,0.0141,9.023125800000001e-06
D3.0,1.77855e-31,0.0141,2.5077555e-33
D4.0,0.0,0.0,0.0
D5.0,0.0,0.0,0.0
D6.0,0.0,0.0,0.0
