Time,Value,Error,abs_error
D1.0,2803.43,0.0001,0.280343
D2.0,2398.98,0.0001,0.239898
D3.0,729.594,0.0001,0.07295940000000001
D4.0,0.000480156,0.0001,4.80156e-08
D5.0,8.11746e-15,0.0001,8.117460000000002e-19
D6.0,0.0,0.0,0.0
