Time,Value,Error,abs_error
D1.0,68.7293,0.0057,0.39175700999999996
D2.0,2.74889e-12,0.0057,1.5668673e-14
D3.0,0.0,0.0,0.0
D4.0,0.0,0.0,0.0
D5.0,0.0,0.0,0.0
D6.0,0.0,0.0,0.0
