Energy,Time,Value,Error
0.01,1.0,4.93836e-14,0.0703
0.01,2.0,4.70791e-14,0.0703
0.01,3.0,3.26784e-14,0.0703
0.01,4.0,4.1504e-16,0.0703
0.01,5.0,2.06018e-19,0.0703
0.01,6.0,0.0,0.0
0.1,1.0,1.52917e-11,0.0043
0.1,2.0,1.45781e-11,0.0043
0.1,3.0,1.01189e-11,0.0043
0.1,4.0,1.28517e-13,0.0043
0.1,5.0,6.37934e-17,0.0043
0.1,6.0,0.0,0.0
1.0,1.0,6.43096e-09,0.0002
1.0,2.0,6.13085e-09,0.0002
1.0,3.0,4.25552e-09,0.0002
1.0,4.0,5.40483e-11,0.0002
1.0,5.0,2.68285e-14,0.0002
1.0,6.0,0.0,0.0
5.0,1.0,6.00866e-09,0.0002
5.0,2.0,5.72826e-09,0.0002
5.0,3.0,3.97608e-09,0.0002
5.0,4.0,5.04991e-11,0.0002
5.0,5.0,2.50668e-14,0.0002
5.0,6.0,0.0,0.0
20.0,1.0,0.0,0.0
20.0,2.0,0.0,0.0
20.0,3.0,0.0,0.0
20.0,4.0,0.0,0.0
20.0,5.0,0.0,0.0
20.0,6.0,0.0,0.0
total,6.0,0.0,0.0
