Time,Value,Error,abs_error
D1.0,3835.39,0.0001,0.383539
D2.0,3835.23,0.0001,0.383523
D3.0,3834.01,0.0001,0.38340100000000005
D4.0,3819.44,0.0001,0.381944
D5.0,3794.19,0.0001,0.379419
D6.0,1032.17,0.0001,0.10321700000000002
