Energy,Time,Value,Error
0.01,1.0,6.37015e-14,0.0368
0.01,2.0,7.97284e-15,0.0275
0.01,3.0,3.1971e-15,0.0266
0.01,4.0,1.02399e-15,0.0478
0.01,5.0,9.64384e-16,0.0487
0.01,6.0,1.47711e-17,0.1118
0.1,1.0,3.55372e-10,0.0004
0.1,2.0,4.09442e-11,0.0003
0.1,3.0,1.46542e-11,0.0004
0.1,4.0,2.2404e-12,0.0008
0.1,5.0,2.14256e-12,0.0008
0.1,6.0,6.94501e-16,0.0008
1.0,1.0,7.13705e-10,0.0003
1.0,2.0,7.90269e-11,0.0002
1.0,3.0,2.83176e-11,0.0002
1.0,4.0,4.07359e-12,0.0005
1.0,5.0,3.89832e-12,0.0005
1.0,6.0,1.26508e-15,0.0005
5.0,1.0,4.13689e-10,0.0003
5.0,2.0,4.29641e-11,0.0002
5.0,3.0,1.51817e-11,0.0002
5.0,4.0,5.34706e-15,0.0051
5.0,5.0,2.88703e-15,0.0027
5.0,6.0,4.95015e-20,0.0173
20.0,1.0,2.08974e-10,0.0004
20.0,2.0,0.0,0.0
20.0,3.0,0.0,0.0
20.0,4.0,0.0,0.0
20.0,5.0,0.0,0.0
20.0,6.0,0.0,0.0
total,6.0,1.9744e-15,0.001
