Time,Value,Error,abs_error
D1.0,768.519,0.0005,0.38425950000000003
D2.0,767.134,0.0005,0.383567
D3.0,756.639,0.0005,0.37831950000000003
D4.0,641.728,0.0005,0.320864
D5.0,481.606,0.0005,0.240803
D6.0,1.66003e-22,0.0005,8.30015e-26
