Time,Value,Error,abs_error
D1.0,1.54772,0.0001,0.00015477200000000002
D2.0,1.54772,0.0001,0.00015477200000000002
D3.0,1.54772,0.0001,0.00015477200000000002
D4.0,1.54772,0.0001,0.00015477200000000002
D5.0,1.54771,0.0001,0.000154771
D6.0,1.54718,0.0001,0.000154718
