Time,Value,Error,abs_error
D1.0,4320.83,0.0001,0.432083
D2.0,4015.12,0.0001,0.40151200000000004
D3.0,2292.05,0.0001,0.22920500000000002
D4.0,2.81005,0.0001,0.000281005
D5.0,2.37271e-05,0.0001,2.3727099999999998e-09
D6.0,0.0,0.0,0.0
