User,Time,Value,Error,abs_error
0.0,D1.0,0.0,0.0,0.0
0.0,D2.0,0.0,0.0,0.0
0.0,D3.0,0.0,0.0,0.0
0.0,D4.0,0.0,0.0,0.0
0.0,D5.0,0.0,0.0,0.0
0.0,D6.0,0.0,0.0,0.0
-8016.0,D1.0,60750.4,0.0001,6.07504
-8016.0,D2.0,0.0,0.0,0.0
-8016.0,D3.0,0.0,0.0,0.0
-8016.0,D4.0,0.0,0.0,0.0
-8016.0,D5.0,0.0,0.0,0.0
-8016.0,D6.0,0.0,0.0,0.0
