Time,Value,Error,abs_error
D1.0,4.1161,0.0009,0.0037044900000000004
D2.0,3.92402,0.0009,0.003531618
D3.0,2.72373,0.0009,0.002451357
D4.0,0.0345934,0.0009,3.113406e-05
D5.0,1.71715e-05,0.0009,1.545435e-08
D6.0,0.0,0.0,0.0
