Time,Value,Error,abs_error
D1.0,1372.17,0.0006,0.823302
D2.0,1371.14,0.0006,0.822684
D3.0,1363.28,0.0006,0.8179679999999999
D4.0,1272.72,0.0006,0.763632
D5.0,1129.05,0.0006,0.6774299999999999
D6.0,6.98826e-08,0.0006,4.1929559999999996e-11
