Time,Value,Error,abs_error
D1.0,0.00330473,0.4108,0.001357583084
D2.0,0.00330242,0.4108,0.001356634136
D3.0,0.00328482,0.4108,0.001349404056
D4.0,0.00308149,0.4108,0.001265876092
D5.0,0.0027568,0.4108,0.0011324934399999998
D6.0,8.93615e-13,0.4108,3.67097042e-13
