Time,Value,Error,abs_error
D1.0,1302.81,0.0001,0.130281
D2.0,1297.21,0.0001,0.129721
D3.0,1255.25,0.0001,0.125525
D4.0,847.149,0.0001,0.08471490000000001
D5.0,426.955,0.0001,0.0426955
D6.0,1.7178e-56,0.0001,1.7178000000000003e-60
