Time,Value,Error,abs_error
D1.0,0.990306,0.0062,0.0061398972
D2.0,0.966281,0.0062,0.005990942199999999
D3.0,0.800964,0.0062,0.0049659768
D4.0,0.0849459,0.0062,0.00052666458
D5.0,0.00170244,0.0062,1.0555128e-05
D6.0,0.0,0.0,0.0
