Time,Value,Error,abs_error
D1.0,6.68593,0.0076,0.050813067999999996
D2.0,3.17214,0.0076,0.024108264
D3.0,0.0106523,0.0076,8.095748e-05
D4.0,2.78077e-32,0.0076,2.1133852000000003e-34
D5.0,7.82742e-84,0.0076,5.9488392000000004e-86
D6.0,0.0,0.0,0.0
