Time,Value,Error,abs_error
D1.0,0.498495,0.003,0.0014954850000000002
D2.0,0.498495,0.003,0.0014954850000000002
D3.0,0.498493,0.003,0.001495479
D4.0,0.498469,0.003,0.001495407
D5.0,0.498427,0.003,0.001495281
D6.0,0.490311,0.003,0.001470933
