Time,Value,Error,abs_error
D1.0,3.29477,0.0004,0.0013179080000000002
D2.0,3.02106,0.0004,0.001208424
D3.0,1.55736,0.0004,0.0006229440000000001
D4.0,0.000563883,0.0004,2.2555320000000002e-07
D5.0,5.68466e-10,0.0004,2.273864e-13
D6.0,0.0,0.0,0.0
