Time,Value,Error,abs_error
D1.0,115.402,0.0002,0.0230804
D2.0,101.466,0.0002,0.0202932
D3.0,37.957,0.0002,0.007591400000000001
D4.0,0.000297059,0.0002,5.9411800000000005e-08
D5.0,3.75462e-13,0.0002,7.50924e-17
D6.0,0.0,0.0,0.0
