Time,Value,Error,abs_error
D1.0,5.13543,0.0083,0.042624069
D2.0,4.94835,0.0083,0.041071304999999995
D3.0,3.72674,0.0083,0.030931942
D4.0,0.125577,0.0083,0.0010422890999999999
D5.0,0.0003413,0.0083,2.83279e-06
D6.0,0.0,0.0,0.0
