Time,Value,Error,abs_error
D1.0,344.535,0.0007,0.2411745
D2.0,317.814,0.0007,0.22246980000000002
D3.0,171.518,0.0007,0.1200626
D4.0,0.107442,0.0007,7.520939999999999e-05
D5.0,2.81532e-07,0.0007,1.9707240000000001e-10
D6.0,0.0,0.0,0.0
