Time,Value,Error,abs_error
D1.0,11.1732,0.0007,0.00782124
D2.0,10.9089,0.0007,0.007636229999999999
D3.0,9.08545,0.0007,0.0063598149999999996
D4.0,1.01971,0.0007,0.000713797
D5.0,0.0225565,0.0007,1.578955e-05
D6.0,0.0,0.0,0.0
