Time,Value,Error,abs_error
D1.0,3.55176,0.0162,0.05753851199999999
D2.0,3.54425,0.0162,0.05741685
D3.0,3.48738,0.0162,0.056495555999999995
D4.0,2.87411,0.0162,0.046560581999999996
D5.0,2.0518,0.0162,0.03323916
D6.0,3.88417e-29,0.0162,6.292355399999999e-31
