Cells,Value,Error
3.43,0.000339908,0.0004
10.32,5.26267e-05,0.0011
17.15,1.21662e-05,0.0018
23.95,3.4091e-06,0.0027
30.8,1.08501e-06,0.0035
41.85,2.10102e-07,0.0054
46.85,8.89108e-08,0.0063
53.8,2.96001e-08,0.0079
60.55,1.03692e-08,0.0096
67.4,3.73441e-09,0.0127
74.4,1.34093e-09,0.0146
81.1,4.87391e-10,0.0172
87.75,1.87623e-10,0.0194
92.15,9.62826e-11,0.0202
