Energy,Value,Error,Offset
6.0,2.075405293723431e-05,0.0047,on-axis
7.0,0.002379593787137721,0.0053,on-axis
8.0,0.0020813382871059808,0.0052,on-axis
9.0,0.0019023622438606792,0.0058,on-axis
10.0,0.001821745070262879,0.0065,on-axis
11.0,0.0018040989992151645,0.0073,on-axis
12.0,0.001759528527151649,0.0075,on-axis
13.0,0.0017637209447710185,0.0085,on-axis
14.0,0.0018018169451866984,0.0084,on-axis
15.0,0.001893586934190855,0.0075,on-axis
16.0,0.0019248659220931627,0.0081,on-axis
17.0,0.0020582231486378265,0.0085,on-axis
18.0,0.0021346988448920487,0.0087,on-axis
19.0,0.0022374184794014093,0.0098,on-axis
20.0,0.0023302071240916427,0.0096,on-axis
21.0,0.002465168995585286,0.01,on-axis
22.0,0.002566551158044873,0.0104,on-axis
23.0,0.0027530291921494116,0.0102,on-axis
24.0,0.002886445323286262,0.0105,on-axis
25.0,0.0030136695045352947,0.0105,on-axis
26.0,0.0031358430306795753,0.0101,on-axis
27.0,0.003279542246062451,0.0102,on-axis
28.0,0.0034064345608400205,0.0102,on-axis
29.0,0.003545520677738696,0.0103,on-axis
30.0,0.0037488844527186513,0.0103,on-axis
31.0,0.0038253332650535665,0.0106,on-axis
32.0,0.004050906236396365,0.0106,on-axis
33.0,0.004309354963152187,0.0107,on-axis
34.0,0.004399730751732863,0.0107,on-axis
35.0,0.004458847282028451,0.0108,on-axis
36.0,0.0046790165657898735,0.0108,on-axis
37.0,0.004838684802203687,0.0109,on-axis
38.0,0.0048939474573603215,0.0111,on-axis
39.0,0.005101155679739898,0.011,on-axis
40.0,0.005205742933265919,0.0111,on-axis
41.0,0.005515576754041296,0.011,on-axis
42.0,0.005679456668075974,0.0109,on-axis
43.0,0.005954825244760712,0.0109,on-axis
44.0,0.006266812492191218,0.011,on-axis
46.0,0.006532339399079836,0.0082,on-axis
48.0,0.007199383833343215,0.0082,on-axis
50.0,0.007664618147081265,0.0083,on-axis
52.0,0.008497703718376071,0.0083,on-axis
54.0,0.008992025722570275,0.0085,on-axis
56.0,0.009308274091372281,0.0086,on-axis
58.0,0.010546653759119574,0.0084,on-axis
60.0,0.014994269432352837,0.0074,on-axis
62.0,0.020228380116007517,0.0067,on-axis
64.0,0.07564436110746263,0.0042,on-axis
66.0,0.10702835474898524,0.0039,on-axis
68.0,0.016715560110331297,0.0099,on-axis
70.0,0.0005212171032696958,0.0606,on-axis
